# BUSCO version is: 5.6.1 
# The lineage dataset is: brassicales_odb10 (Creation date: 2024-01-08, number of genomes: 10, number of BUSCOs: 4596)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
10305at3699	Duplicated	ptg000038l_path	3403589	3402212	-	696.9	361	https://v10-1.orthodb.org/?query=10305at3699	Equilibrative nucleoside transporter
10306at3699	Duplicated	ptg000016l_path	26753706	26755830	+	810.4	421	https://v10-1.orthodb.org/?query=10306at3699	Nop domain
10306at3699	Duplicated	ptg000032l_path	902687	904811	+	810.4	421	https://v10-1.orthodb.org/?query=10306at3699	Nop domain
10306at3699	Duplicated	ptg000034l_path	13238150	13240272	+	808.9	421	https://v10-1.orthodb.org/?query=10306at3699	Nop domain
10317at3699	Duplicated	ptg000005l_path	1139523	1179170	+	670.7	304	https://v10-1.orthodb.org/?query=10317at3699	P-loop containing nucleoside triphosphate hydrolase
10317at3699	Duplicated	ptg000002l_path	38147804	38127760	-	669.8	304	https://v10-1.orthodb.org/?query=10317at3699	P-loop containing nucleoside triphosphate hydrolase
10321at3699	Duplicated	ptg000001l_path	36481688	36484473	+	647.8	319	https://v10-1.orthodb.org/?query=10321at3699	Short-chain dehydrogenase/reductase, conserved site
10321at3699	Duplicated	ptg000036l_path	19417596	19420575	+	646.4	319	https://v10-1.orthodb.org/?query=10321at3699	Short-chain dehydrogenase/reductase, conserved site
10321at3699	Duplicated	ptg000023l_path	23045837	23048798	+	644.3	319	https://v10-1.orthodb.org/?query=10321at3699	Short-chain dehydrogenase/reductase, conserved site
10322at3699	Duplicated	ptg000025l_path	2233445	2232408	-	825.7	345	https://v10-1.orthodb.org/?query=10322at3699	WD40 repeat
10322at3699	Duplicated	ptg000028l_path	29639134	29640171	+	825.7	345	https://v10-1.orthodb.org/?query=10322at3699	WD40 repeat
10322at3699	Duplicated	ptg000017l_path	1370886	1369849	-	766.0	345	https://v10-1.orthodb.org/?query=10322at3699	WD40 repeat
10324at3699	Duplicated	ptg000006l_path	3798890	3800531	+	692.2	328	https://v10-1.orthodb.org/?query=10324at3699	PPM-type phosphatase domain
10324at3699	Duplicated	ptg000013l_path	39733898	39732257	-	692.2	328	https://v10-1.orthodb.org/?query=10324at3699	PPM-type phosphatase domain
10327at3699	Complete	ptg000015l_path	10957782	10955295	-	616.4	308	https://v10-1.orthodb.org/?query=10327at3699	DNA-(apurinic or apyrimidinic site) lyase
10328at3699	Duplicated	ptg000014l_path	26222297	26219816	-	713.4	358	https://v10-1.orthodb.org/?query=10328at3699	Amino acid transporter, transmembrane domain
10328at3699	Duplicated	ptg000015l_path	38783698	38778420	-	713.4	358	https://v10-1.orthodb.org/?query=10328at3699	Amino acid transporter, transmembrane domain
10329at3699	Complete	ptg000015l_path	6431466	6433526	+	575.5	336	https://v10-1.orthodb.org/?query=10329at3699	D-cysteine desulfhydrase 2, mitochondrial
10340at3699	Duplicated	ptg000007l_path	27456893	27459265	+	663.9	372	https://v10-1.orthodb.org/?query=10340at3699	Alpha/beta hydrolase family protein
10340at3699	Duplicated	ptg000038l_path	2426030	2423661	-	663.9	372	https://v10-1.orthodb.org/?query=10340at3699	Alpha/beta hydrolase family protein
10347at3699	Duplicated	ptg000011l_path	6609972	6612412	+	980.1	623	https://v10-1.orthodb.org/?query=10347at3699	Neurofilament light protein
10347at3699	Duplicated	ptg000018l_path	1305271	1307711	+	980.1	623	https://v10-1.orthodb.org/?query=10347at3699	Neurofilament light protein
10347at3699	Duplicated	ptg000008l_path	7357615	7355183	-	976.7	623	https://v10-1.orthodb.org/?query=10347at3699	Neurofilament light protein
10349at3699	Duplicated	ptg000006l_path	34867803	34866040	-	739.5	365	https://v10-1.orthodb.org/?query=10349at3699	Glycoside hydrolase, family 28
10349at3699	Duplicated	ptg000013l_path	6978973	6980743	+	736.4	365	https://v10-1.orthodb.org/?query=10349at3699	Glycoside hydrolase, family 28
10352at3699	Duplicated	ptg000009l_path	20737692	20731210	-	698.3	333	https://v10-1.orthodb.org/?query=10352at3699	GDSL lipase/esterase
10352at3699	Duplicated	ptg000007l_path	17112166	17105114	-	700.7	332	https://v10-1.orthodb.org/?query=10352at3699	GDSL lipase/esterase
10366at3699	Duplicated	ptg000046l_path	548397	549984	+	632.5	330	https://v10-1.orthodb.org/?query=10366at3699	Protein LAZ1 homolog 2
10366at3699	Duplicated	ptg000006l_path	42020071	42018482	-	599.3	330	https://v10-1.orthodb.org/?query=10366at3699	Protein LAZ1 homolog 2
10366at3699	Duplicated	ptg000013l_path	12400	13987	+	587.9	330	https://v10-1.orthodb.org/?query=10366at3699	Protein LAZ1 homolog 2
10371at3699	Complete	ptg000014l_path	27652126	27653751	+	683.3	333	https://v10-1.orthodb.org/?query=10371at3699	Glycerophosphodiester phosphodiesterase domain
10377at3699	Duplicated	ptg000016l_path	26423805	26421361	-	645.6	356	https://v10-1.orthodb.org/?query=10377at3699	Tetratricopeptide repeat
10377at3699	Duplicated	ptg000032l_path	588511	586084	-	647.4	352	https://v10-1.orthodb.org/?query=10377at3699	Tetratricopeptide repeat
10377at3699	Duplicated	ptg000034l_path	12886758	12884315	-	643.7	349	https://v10-1.orthodb.org/?query=10377at3699	Tetratricopeptide repeat
10378at3699	Duplicated	ptg000008l_path	3456846	3453206	-	684.8	381	https://v10-1.orthodb.org/?query=10378at3699	IPP transferase
10378at3699	Duplicated	ptg000022l_path	3719301	3715681	-	679.6	381	https://v10-1.orthodb.org/?query=10378at3699	IPP transferase
10380at3699	Complete	ptg000014l_path	35296534	35297997	+	764.1	396	https://v10-1.orthodb.org/?query=10380at3699	Protein kinase domain
10382at3699	Complete	ptg000015l_path	9790867	9786712	-	564.5	348	https://v10-1.orthodb.org/?query=10382at3699	5'-3' exonuclease, alpha-helical arch, N-terminal
10394at3699	Duplicated	ptg000040l_path	822094	820615	-	582.7	336	https://v10-1.orthodb.org/?query=10394at3699	Tunicamycin induced protein
10394at3699	Duplicated	ptg000015l_path	670898	669420	-	579.7	336	https://v10-1.orthodb.org/?query=10394at3699	Tunicamycin induced protein
10395at3699	Duplicated	ptg000033l_path	3332946	3334767	+	512.9	278	https://v10-1.orthodb.org/?query=10395at3699	Alpha/Beta hydrolase fold
10395at3699	Duplicated	ptg000001l_path	3133380	3131523	-	521.8	277	https://v10-1.orthodb.org/?query=10395at3699	Alpha/Beta hydrolase fold
10395at3699	Duplicated	ptg000024l_path	27827138	27828957	+	510.0	277	https://v10-1.orthodb.org/?query=10395at3699	Alpha/Beta hydrolase fold
10396at3699	Complete	ptg000045l_path	2679835	2677243	-	575.2	352	https://v10-1.orthodb.org/?query=10396at3699	Negative regulator of systemic acquired resistance SNI1
10399at3699	Duplicated	ptg000016l_path	30660172	30662776	+	652.3	395	https://v10-1.orthodb.org/?query=10399at3699	Actin protein 2/3 complex subunit-like protein
10399at3699	Duplicated	ptg000032l_path	4692636	4695240	+	652.3	395	https://v10-1.orthodb.org/?query=10399at3699	Actin protein 2/3 complex subunit-like protein
10399at3699	Duplicated	ptg000034l_path	17047438	17050019	+	647.6	395	https://v10-1.orthodb.org/?query=10399at3699	Actin protein 2/3 complex subunit-like protein
10402at3699	Duplicated	ptg002654l_path	102987	105231	+	616.6	344	https://v10-1.orthodb.org/?query=10402at3699	CRIB domain
10402at3699	Duplicated	ptg000015l_path	2628780	2626505	-	597.7	344	https://v10-1.orthodb.org/?query=10402at3699	CRIB domain
10437at3699	Duplicated	ptg000032l_path	761282	764529	+	661.8	326	https://v10-1.orthodb.org/?query=10437at3699	Protein of unknown function DUF2045
10437at3699	Duplicated	ptg000016l_path	26602060	26605334	+	660.7	326	https://v10-1.orthodb.org/?query=10437at3699	Protein of unknown function DUF2045
10437at3699	Duplicated	ptg000034l_path	13095854	13099128	+	660.1	326	https://v10-1.orthodb.org/?query=10437at3699	Protein of unknown function DUF2045
10445at3699	Duplicated	ptg000007l_path	20730315	20728503	-	671.2	343	https://v10-1.orthodb.org/?query=10445at3699	Glycosyl transferase family 10
10445at3699	Duplicated	ptg000009l_path	24596572	24594760	-	662.4	343	https://v10-1.orthodb.org/?query=10445at3699	Glycosyl transferase family 10
10447at3699	Duplicated	ptg000008l_path	5426590	5424776	-	742.2	358	https://v10-1.orthodb.org/?query=10447at3699	Rhodanese-like domain
10447at3699	Duplicated	ptg000011l_path	8644592	8646392	+	732.1	357	https://v10-1.orthodb.org/?query=10447at3699	Rhodanese-like domain
10447at3699	Duplicated	ptg000018l_path	3175395	3177195	+	731.8	357	https://v10-1.orthodb.org/?query=10447at3699	Rhodanese-like domain
10453at3699	Duplicated	ptg002653l_path	397620	396508	-	657.0	330	https://v10-1.orthodb.org/?query=10453at3699	F-box domain
10453at3699	Duplicated	ptg000009l_path	23677952	23676840	-	656.8	330	https://v10-1.orthodb.org/?query=10453at3699	F-box domain
10453at3699	Duplicated	ptg000007l_path	19800512	19799400	-	655.9	330	https://v10-1.orthodb.org/?query=10453at3699	F-box domain
10453at3699	Duplicated	ptg000038l_path	1678511	1679650	+	607.7	330	https://v10-1.orthodb.org/?query=10453at3699	F-box domain
10453at3699	Duplicated	ptg000048l_path	1265284	1266423	+	604.8	330	https://v10-1.orthodb.org/?query=10453at3699	F-box domain
10459at3699	Duplicated	ptg000002l_path	2416438	2414296	-	670.5	338	https://v10-1.orthodb.org/?query=10459at3699	Alpha/Beta hydrolase fold
10459at3699	Duplicated	ptg000004l_path	9445576	9443436	-	653.0	338	https://v10-1.orthodb.org/?query=10459at3699	Alpha/Beta hydrolase fold
10459at3699	Duplicated	ptg000012l_path	9475555	9473415	-	653.0	338	https://v10-1.orthodb.org/?query=10459at3699	Alpha/Beta hydrolase fold
10461at3699	Duplicated	ptg000007l_path	26505628	26506869	+	666.4	337	https://v10-1.orthodb.org/?query=10461at3699	Mitochondrial substrate/solute carrier
10461at3699	Duplicated	ptg000038l_path	3344829	3343588	-	664.3	337	https://v10-1.orthodb.org/?query=10461at3699	Mitochondrial substrate/solute carrier
10461at3699	Duplicated	ptg000048l_path	2656617	2655376	-	664.3	337	https://v10-1.orthodb.org/?query=10461at3699	Mitochondrial substrate/solute carrier
10463at3699	Duplicated	ptg000018l_path	2973122	2975750	+	705.0	342	https://v10-1.orthodb.org/?query=10463at3699	Radical SAM
10463at3699	Duplicated	ptg000011l_path	8425041	8427714	+	661.0	342	https://v10-1.orthodb.org/?query=10463at3699	Radical SAM
10463at3699	Duplicated	ptg000008l_path	5621864	5619238	-	627.0	342	https://v10-1.orthodb.org/?query=10463at3699	Radical SAM
10481at3699	Duplicated	ptg002648l_path	25049	21261	-	620.0	434	https://v10-1.orthodb.org/?query=10481at3699	Protein RIK
10481at3699	Duplicated	ptg000017l_path	680478	676693	-	622.0	433	https://v10-1.orthodb.org/?query=10481at3699	Protein RIK
10484at3699	Duplicated	ptg000006l_path	2787951	2786572	-	634.6	299	https://v10-1.orthodb.org/?query=10484at3699	Tab2-like
10484at3699	Duplicated	ptg000013l_path	40622940	40624320	+	634.6	299	https://v10-1.orthodb.org/?query=10484at3699	Tab2-like
10488at3699	Duplicated	ptg000006l_path	31913055	31911853	-	629.1	330	https://v10-1.orthodb.org/?query=10488at3699	Transcription factor GRAS
10488at3699	Duplicated	ptg000013l_path	9854563	9855765	+	629.1	330	https://v10-1.orthodb.org/?query=10488at3699	Transcription factor GRAS
10502at3699	Duplicated	ptg000028l_path	26803927	26806356	+	765.4	416	https://v10-1.orthodb.org/?query=10502at3699	Membrane  insertase YidC/ALB3/OXA1/COX18
10502at3699	Duplicated	ptg000025l_path	5080859	5078395	-	756.7	416	https://v10-1.orthodb.org/?query=10502at3699	Membrane  insertase YidC/ALB3/OXA1/COX18
10504at3699	Complete	ptg000017l_path	1836253	1833467	-	771.2	436	https://v10-1.orthodb.org/?query=10504at3699	Mediator of RNA polymerase II transcription subunit 8
10507at3699	Duplicated	ptg000018l_path	2681661	2678608	-	911.3	485	https://v10-1.orthodb.org/?query=10507at3699	GAT domain
10507at3699	Duplicated	ptg000008l_path	5912878	5915857	+	893.3	485	https://v10-1.orthodb.org/?query=10507at3699	GAT domain
10507at3699	Duplicated	ptg000011l_path	8109133	8106134	-	874.7	485	https://v10-1.orthodb.org/?query=10507at3699	GAT domain
10508at3699	Complete	ptg000045l_path	2085133	2083594	-	713.5	317	https://v10-1.orthodb.org/?query=10508at3699	Probable tRNA N6-adenosine threonylcarbamoyltransferase
10510at3699	Duplicated	ptg000050l_path	27735	29573	+	616.9	337	https://v10-1.orthodb.org/?query=10510at3699	RNA (C5-cytosine) methyltransferase
10510at3699	Duplicated	ptg000040l_path	85555	87376	+	590.4	337	https://v10-1.orthodb.org/?query=10510at3699	RNA (C5-cytosine) methyltransferase
10512at3699	Duplicated	ptg000002l_path	32233928	32231974	-	733.1	334	https://v10-1.orthodb.org/?query=10512at3699	Uroporphyrinogen decarboxylase
10512at3699	Duplicated	ptg000005l_path	6851947	6853906	+	733.1	334	https://v10-1.orthodb.org/?query=10512at3699	Uroporphyrinogen decarboxylase
10513at3699	Complete	ptg000014l_path	28076699	28079089	+	744.8	359	https://v10-1.orthodb.org/?query=10513at3699	Sorting nexin 1
10541at3699	Duplicated	ptg000006l_path	44676539	44674395	-	475.7	241	https://v10-1.orthodb.org/?query=10541at3699	Heme binding protein
10541at3699	Duplicated	ptg000026l_path	43501	45645	+	475.7	241	https://v10-1.orthodb.org/?query=10541at3699	Heme binding protein
10544at3699	Duplicated	ptg000034l_path	16937421	16934742	-	719.9	338	https://v10-1.orthodb.org/?query=10544at3699	Pentatricopeptide repeat
10544at3699	Duplicated	ptg000032l_path	4605193	4602104	-	718.1	338	https://v10-1.orthodb.org/?query=10544at3699	Pentatricopeptide repeat
10544at3699	Duplicated	ptg000016l_path	30559857	30556859	-	714.7	338	https://v10-1.orthodb.org/?query=10544at3699	Pentatricopeptide repeat
10558at3699	Duplicated	ptg000007l_path	22315549	22313733	-	650.1	313	https://v10-1.orthodb.org/?query=10558at3699	Protein kinase domain
10558at3699	Duplicated	ptg000009l_path	26162953	26161110	-	638.4	313	https://v10-1.orthodb.org/?query=10558at3699	Protein kinase domain
10559at3699	Duplicated	ptg000007l_path	23894785	23892248	-	663.6	313	https://v10-1.orthodb.org/?query=10559at3699	GTP binding domain
10559at3699	Duplicated	ptg000009l_path	27766675	27763821	-	660.9	313	https://v10-1.orthodb.org/?query=10559at3699	GTP binding domain
10561at3699	Duplicated	ptg000014l_path	24625958	24627031	+	395.4	273	https://v10-1.orthodb.org/?query=10561at3699	F-box domain
10561at3699	Duplicated	ptg000015l_path	37190118	37191191	+	398.4	272	https://v10-1.orthodb.org/?query=10561at3699	F-box domain
10564at3699	Duplicated	ptg000014l_path	6172810	6174690	+	593.2	297	https://v10-1.orthodb.org/?query=10564at3699	Bacterial surface antigen (D15)
10564at3699	Duplicated	ptg000015l_path	14101816	14103700	+	593.2	297	https://v10-1.orthodb.org/?query=10564at3699	Bacterial surface antigen (D15)
10566at3699	Duplicated	ptg000002l_path	38840415	38844057	+	400.7	333	https://v10-1.orthodb.org/?query=10566at3699	Basic helix-loop-helix (BHLH) DNA-binding superfamily protein
10566at3699	Duplicated	ptg000005l_path	382141	378722	-	459.7	332	https://v10-1.orthodb.org/?query=10566at3699	Basic helix-loop-helix (BHLH) DNA-binding superfamily protein
10584at3699	Duplicated	ptg000007l_path	20165084	20163215	-	685.3	333	https://v10-1.orthodb.org/?query=10584at3699	Protein of unknown function DUF620
10584at3699	Duplicated	ptg000009l_path	24054190	24052365	-	683.7	333	https://v10-1.orthodb.org/?query=10584at3699	Protein of unknown function DUF620
10584at3699	Duplicated	ptg002667l_path	52227	50399	-	681.5	333	https://v10-1.orthodb.org/?query=10584at3699	Protein of unknown function DUF620
10588at3699	Duplicated	ptg000002l_path	31968493	31966646	-	633.6	319	https://v10-1.orthodb.org/?query=10588at3699	GTP binding domain
10588at3699	Duplicated	ptg000005l_path	7149555	7151365	+	622.9	319	https://v10-1.orthodb.org/?query=10588at3699	GTP binding domain
10594at3699	Duplicated	ptg000015l_path	2950627	2949236	-	673.9	383	https://v10-1.orthodb.org/?query=10594at3699	Transmembrane protein 161A/B
10594at3699	Duplicated	ptg002668l_path	153598	152207	-	678.6	382	https://v10-1.orthodb.org/?query=10594at3699	Transmembrane protein 161A/B
10604at3699	Complete	ptg000015l_path	6464222	6467952	+	683.9	340	https://v10-1.orthodb.org/?query=10604at3699	GDSL lipase/esterase
10606at3699	Duplicated	ptg000025l_path	1028399	1030436	+	654.7	344	https://v10-1.orthodb.org/?query=10606at3699	Calcineurin-like phosphoesterase domain, ApaH type
10606at3699	Duplicated	ptg000028l_path	30818828	30816795	-	643.8	344	https://v10-1.orthodb.org/?query=10606at3699	Calcineurin-like phosphoesterase domain, ApaH type
10608at3699	Complete	ptg000014l_path	28447886	28449079	+	650.1	365	https://v10-1.orthodb.org/?query=10608at3699	F-box domain
10611at3699	Duplicated	ptg000008l_path	9161776	9164344	+	634.7	302	https://v10-1.orthodb.org/?query=10611at3699	Alpha/Beta hydrolase fold
10611at3699	Duplicated	ptg000011l_path	4715885	4713317	-	634.7	302	https://v10-1.orthodb.org/?query=10611at3699	Alpha/Beta hydrolase fold
10615at3699	Duplicated	ptg000028l_path	30091010	30089065	-	688.8	328	https://v10-1.orthodb.org/?query=10615at3699	Ribose-phosphate pyrophosphokinase
10615at3699	Duplicated	ptg000025l_path	1785653	1787620	+	687.6	328	https://v10-1.orthodb.org/?query=10615at3699	Ribose-phosphate pyrophosphokinase
10616at3699	Complete	ptg000015l_path	6609614	6612826	+	663.9	326	https://v10-1.orthodb.org/?query=10616at3699	Initiation factor 4F subunit (DUF1350)
10624at3699	Duplicated	ptg000012l_path	11275853	11278160	+	533.0	363	https://v10-1.orthodb.org/?query=10624at3699	Coiled-coil domain-containing protein 22
10624at3699	Duplicated	ptg000002l_path	3833434	3835713	+	530.6	362	https://v10-1.orthodb.org/?query=10624at3699	Coiled-coil domain-containing protein 22
10633at3699	Duplicated	ptg000045l_path	2904623	2902990	-	635.6	315	https://v10-1.orthodb.org/?query=10633at3699	Oxidoreductase, C-terminal
10633at3699	Duplicated	ptg002659l_path	253071	251437	-	633.1	315	https://v10-1.orthodb.org/?query=10633at3699	Oxidoreductase, C-terminal
10634at3699	Duplicated	ptg000001l_path	9600618	9602487	+	468.0	321	https://v10-1.orthodb.org/?query=10634at3699	Transferase
10634at3699	Duplicated	ptg000024l_path	21077528	21075664	-	468.1	319	https://v10-1.orthodb.org/?query=10634at3699	Transferase
10635at3699	Duplicated	ptg000007l_path	29510984	29512974	+	699.8	375	https://v10-1.orthodb.org/?query=10635at3699	Pectin lyase fold
10635at3699	Duplicated	ptg000038l_path	482544	480554	-	699.8	375	https://v10-1.orthodb.org/?query=10635at3699	Pectin lyase fold
10635at3699	Duplicated	ptg000048l_path	5668	3678	-	699.8	375	https://v10-1.orthodb.org/?query=10635at3699	Pectin lyase fold
10635at3699	Duplicated	ptg000060l_path	503021	501031	-	699.8	375	https://v10-1.orthodb.org/?query=10635at3699	Pectin lyase fold
10637at3699	Duplicated	ptg000032l_path	5089025	5086557	-	639.1	427	https://v10-1.orthodb.org/?query=10637at3699	P-loop containing nucleoside triphosphate hydrolase
10637at3699	Duplicated	ptg000016l_path	31071004	31068541	-	634.0	427	https://v10-1.orthodb.org/?query=10637at3699	P-loop containing nucleoside triphosphate hydrolase
