id,window,forward_repeat_number,reverse_repeat_number,telomeric_repeat
group2,122250000,1,3,TTAGGG
group2,122260000,0,2,TTAGGG
group2,122270000,4,3,TTAGGG
group2,122280000,3,2,TTAGGG
group2,122290000,0,3,TTAGGG
group2,122300000,0,0,TTAGGG
group2,122310000,3,0,TTAGGG
group2,122320000,2,3,TTAGGG
group2,122330000,2,2,TTAGGG
group2,122340000,1,1,TTAGGG
group2,122350000,1,0,TTAGGG
group2,122360000,1,0,TTAGGG
group2,122370000,2,0,TTAGGG
group2,122380000,0,3,TTAGGG
group2,122390000,3,1,TTAGGG
group2,122400000,0,1,TTAGGG
group2,122410000,0,2,TTAGGG
group2,122420000,0,1,TTAGGG
group2,122430000,2,2,TTAGGG
group2,122440000,1,1,TTAGGG
group2,122450000,2,0,TTAGGG
group2,122460000,0,3,TTAGGG
group2,122470000,0,1,TTAGGG
group2,122480000,3,0,TTAGGG
group2,122490000,2,5,TTAGGG
group2,122500000,2,3,TTAGGG
group2,122510000,2,0,TTAGGG
group2,122520000,2,1,TTAGGG
group2,122530000,0,2,TTAGGG
group2,122540000,3,1,TTAGGG
group2,122550000,4,5,TTAGGG
group2,122560000,1,5,TTAGGG
group2,122570000,1,5,TTAGGG
group2,122580000,1,2,TTAGGG
group2,122590000,4,2,TTAGGG
group2,122600000,3,4,TTAGGG
group2,122610000,4,6,TTAGGG
group2,122620000,1,2,TTAGGG
group2,122630000,4,2,TTAGGG
group2,122640000,3,4,TTAGGG
group2,122650000,4,6,TTAGGG
group2,122660000,4,2,TTAGGG
group2,122670000,3,3,TTAGGG
group2,122680000,3,4,TTAGGG
group2,122690000,4,6,TTAGGG
group2,122700000,2,3,TTAGGG
group2,122710000,1,3,TTAGGG
group2,122720000,2,2,TTAGGG
group2,122730000,2,3,TTAGGG
group2,122740000,5,2,TTAGGG
group2,122750000,4,6,TTAGGG
group2,122760000,2,2,TTAGGG
group2,122770000,6,3,TTAGGG
group2,122780000,2,4,TTAGGG
group2,122790000,4,7,TTAGGG
group2,122800000,3,3,TTAGGG
group2,122810000,1,2,TTAGGG
group2,122820000,2,2,TTAGGG
group2,122830000,0,5,TTAGGG
group2,122840000,3,5,TTAGGG
group2,122850000,3,5,TTAGGG
group2,122860000,4,4,TTAGGG
group2,122870000,2,5,TTAGGG
group2,122880000,3,3,TTAGGG
group2,122890000,2,0,TTAGGG
group2,122900000,0,2,TTAGGG
group2,122910000,1,4,TTAGGG
group2,122920000,2,2,TTAGGG
group2,122930000,2,4,TTAGGG
group2,122940000,3,1,TTAGGG
group2,122950000,4,2,TTAGGG
group2,122960000,2,2,TTAGGG
group2,122970000,3,1,TTAGGG
group2,122980000,0,2,TTAGGG
group2,122990000,2,4,TTAGGG
group2,123000000,4,2,TTAGGG
group2,123010000,3,2,TTAGGG
group2,123020000,4,3,TTAGGG
group2,123030000,0,1,TTAGGG
group2,123040000,4,1,TTAGGG
group2,123050000,1,3,TTAGGG
group2,123060000,1,2,TTAGGG
group2,123070000,5,3,TTAGGG
group2,123080000,0,1,TTAGGG
group2,123090000,1,2,TTAGGG
group2,123100000,7,5,TTAGGG
group2,123110000,0,1,TTAGGG
group2,123120000,1,2,TTAGGG
group2,123130000,7,5,TTAGGG
group2,123140000,1,1,TTAGGG
group2,123150000,1,2,TTAGGG
group2,123160000,5,3,TTAGGG
group2,123170000,3,3,TTAGGG
group2,123180000,3,2,TTAGGG
group2,123190000,5,3,TTAGGG
group2,123200000,1,2,TTAGGG
group2,123210000,3,1,TTAGGG
group2,123220000,0,2,TTAGGG
group2,123230000,4,2,TTAGGG
group2,123240000,1,2,TTAGGG
group2,123250000,1,1,TTAGGG
group2,123260000,6,1,TTAGGG
group2,123270000,1,3,TTAGGG
group2,123280000,1,5,TTAGGG
group2,123290000,5,1,TTAGGG
group2,123300000,0,0,TTAGGG
group2,123310000,2,2,TTAGGG
group2,123320000,2,2,TTAGGG
group2,123330000,2,1,TTAGGG
group2,123340000,0,0,TTAGGG
group2,123350000,4,3,TTAGGG
group2,123360000,1,2,TTAGGG
group2,123370000,1,1,TTAGGG
group2,123380000,1,3,TTAGGG
group2,123390000,1,3,TTAGGG
group2,123400000,1,0,TTAGGG
group2,123410000,2,3,TTAGGG
group2,123420000,1,4,TTAGGG
group2,123430000,1,4,TTAGGG
group2,123440000,1,0,TTAGGG
group2,123450000,1,0,TTAGGG
group2,123460000,3,4,TTAGGG
group2,123470000,0,0,TTAGGG
group2,123480000,0,1,TTAGGG
group2,123490000,1,0,TTAGGG
group2,123500000,1,2,TTAGGG
group2,123510000,2,1,TTAGGG
group2,123520000,0,1,TTAGGG
group2,123530000,0,1,TTAGGG
group2,123540000,1,0,TTAGGG
group2,123550000,1,2,TTAGGG
group2,123560000,1,3,TTAGGG
group2,123570000,3,12,TTAGGG
group2,123580000,6,1,TTAGGG
group2,123590000,2,1,TTAGGG
group2,123600000,2,2,TTAGGG
group2,123610000,1,3,TTAGGG
group2,123620000,0,0,TTAGGG
group2,123630000,1,3,TTAGGG
group2,123640000,0,12,TTAGGG
group2,123650000,6,2,TTAGGG
group2,123660000,1,2,TTAGGG
group2,123670000,6,12,TTAGGG
group2,123680000,2,4,TTAGGG
group2,123690000,1,0,TTAGGG
group2,123700000,2,1,TTAGGG
group2,123710000,0,0,TTAGGG
group2,123720000,2,3,TTAGGG
group2,123730000,2,2,TTAGGG
group2,123740000,3,2,TTAGGG
group2,123750000,2,0,TTAGGG
group2,123760000,2,0,TTAGGG
group2,123770000,2,2,TTAGGG
group2,123780000,3,1,TTAGGG
group2,123790000,3,1,TTAGGG
group2,123800000,1,3,TTAGGG
group2,123810000,0,2,TTAGGG
group2,123820000,1,3,TTAGGG
group2,123830000,0,4,TTAGGG
group2,123840000,0,2,TTAGGG
group2,123850000,1,3,TTAGGG
group2,123860000,3,2,TTAGGG
group2,123870000,6,4,TTAGGG
group2,123880000,2,4,TTAGGG
group2,123890000,1,4,TTAGGG
group2,123900000,1,2,TTAGGG
group2,123910000,7,3,TTAGGG
group2,123920000,3,5,TTAGGG
group2,123930000,4,4,TTAGGG
group2,123940000,6,5,TTAGGG
group2,123950000,1,3,TTAGGG
group2,123960000,2,1,TTAGGG
group2,123970000,3,2,TTAGGG
group2,123980000,0,3,TTAGGG
group2,123990000,3,1,TTAGGG
group2,124000000,2,4,TTAGGG
group2,124010000,1,2,TTAGGG
group2,124020000,4,4,TTAGGG
group2,124030000,1,1,TTAGGG
group2,124040000,1,1,TTAGGG
group2,124050000,0,0,TTAGGG
group2,124060000,3,1,TTAGGG
group2,124070000,0,0,TTAGGG
group2,124080000,3,1,TTAGGG
group2,124090000,1,2,TTAGGG
group2,124100000,2,2,TTAGGG
group2,124110000,3,3,TTAGGG
group2,124120000,0,1,TTAGGG
group2,124130000,1,2,TTAGGG
group2,124140000,3,4,TTAGGG
group2,124150000,0,1,TTAGGG
group2,124160000,0,0,TTAGGG
group2,124170000,1,0,TTAGGG
group2,124180000,4,4,TTAGGG
group2,124190000,2,0,TTAGGG
group2,124200000,4,3,TTAGGG
group2,124210000,0,1,TTAGGG
group2,124220000,0,1,TTAGGG
group2,124230000,0,0,TTAGGG
group2,124240000,0,2,TTAGGG
group2,124250000,1,0,TTAGGG
group2,124260000,3,3,TTAGGG
group2,124270000,3,2,TTAGGG
group2,124280000,3,3,TTAGGG
group2,124290000,0,0,TTAGGG
group2,124300000,2,1,TTAGGG
group2,124310000,0,0,TTAGGG
group2,124320000,0,0,TTAGGG
group2,124330000,0,1,TTAGGG
group2,124340000,0,1,TTAGGG
group2,124350000,1,0,TTAGGG
group2,124360000,0,0,TTAGGG
group2,124370000,1,0,TTAGGG
group2,124380000,0,0,TTAGGG
group2,124390000,0,0,TTAGGG
group2,124400000,0,0,TTAGGG
group2,124410000,0,1,TTAGGG
group2,124420000,2,4,TTAGGG
group2,124430000,0,4,TTAGGG
group2,124440000,6,1,TTAGGG
group2,124450000,4,5,TTAGGG
group2,124460000,1,4,TTAGGG
group2,124470000,1,4,TTAGGG
group2,124480000,8,1,TTAGGG
group2,124490000,1,4,TTAGGG
group2,124500000,6,4,TTAGGG
group2,124510000,6,5,TTAGGG
group2,124520000,2,6,TTAGGG
group2,124530000,0,3,TTAGGG
group2,124540000,2,2,TTAGGG
group2,124550000,5,3,TTAGGG
group2,124560000,4,3,TTAGGG
group2,124570000,7,5,TTAGGG
group2,124580000,1,10,TTAGGG
group2,124590000,1,2,TTAGGG
group2,124600000,7,9,TTAGGG
group2,124610000,1,3,TTAGGG
group2,124620000,5,2,TTAGGG
group2,124630000,4,0,TTAGGG
group2,124640000,4,11,TTAGGG
group2,124650000,1,1,TTAGGG
group2,124660000,6,2,TTAGGG
group2,124670000,4,0,TTAGGG
group2,124680000,3,2,TTAGGG
group2,124690000,6,0,TTAGGG
group2,124700000,2,1,TTAGGG
group2,124710000,1,4,TTAGGG
group2,124720000,0,3,TTAGGG
group2,124730000,1,6,TTAGGG
group2,124740000,5,1,TTAGGG
group2,124750000,3,0,TTAGGG
group2,124760000,3,2,TTAGGG
group2,124770000,6,0,TTAGGG
group2,124780000,2,1,TTAGGG
group2,124790000,2,1,TTAGGG
group2,124800000,2,3,TTAGGG
group2,124810000,2,2,TTAGGG
group2,124820000,2,1,TTAGGG
group2,124830000,4,1,TTAGGG
group2,124840000,2,1,TTAGGG
group2,124850000,2,1,TTAGGG
group2,124860000,2,2,TTAGGG
group2,124870000,1,3,TTAGGG
group2,124880000,1,2,TTAGGG
group2,124890000,2,3,TTAGGG
group2,124900000,2,5,TTAGGG
group2,124910000,4,2,TTAGGG
group2,124920000,1,2,TTAGGG
group2,124930000,1,2,TTAGGG
group2,124940000,5,3,TTAGGG
group2,124950000,2,4,TTAGGG
group2,124960000,4,2,TTAGGG
group2,124970000,1,3,TTAGGG
group2,124980000,1,2,TTAGGG
group2,124990000,5,4,TTAGGG
group2,125000000,1,3,TTAGGG
group2,125010000,4,2,TTAGGG
group2,125020000,2,4,TTAGGG
group2,125030000,2,2,TTAGGG
group2,125040000,4,2,TTAGGG
group2,125050000,2,3,TTAGGG
group2,125060000,6,1,TTAGGG
group2,125070000,3,5,TTAGGG
group2,125080000,2,5,TTAGGG
group2,125090000,3,2,TTAGGG
group2,125100000,4,2,TTAGGG
group2,125110000,1,0,TTAGGG
group2,125120000,1,2,TTAGGG
group2,125130000,5,6,TTAGGG
group2,125140000,4,3,TTAGGG
group2,125150000,4,2,TTAGGG
group2,125160000,3,3,TTAGGG
group2,125170000,2,5,TTAGGG
group2,125180000,3,3,TTAGGG
group2,125190000,4,1,TTAGGG
group2,125200000,0,3,TTAGGG
group2,125210000,3,0,TTAGGG
group2,125220000,11,2,TTAGGG
group2,125230000,4,1,TTAGGG
group2,125240000,4,4,TTAGGG
group2,125250000,1,0,TTAGGG
group2,125260000,4,2,TTAGGG
group2,125270000,3,2,TTAGGG
group2,125280000,2,2,TTAGGG
group2,125290000,5,1,TTAGGG
group2,125300000,4,3,TTAGGG
group2,125310000,0,3,TTAGGG
group2,125320000,1,3,TTAGGG
group2,125330000,3,2,TTAGGG
group2,125340000,5,2,TTAGGG
group2,125350000,3,4,TTAGGG
group2,125360000,1,2,TTAGGG
group2,125370000,0,3,TTAGGG
group2,125380000,1,3,TTAGGG
group2,125390000,6,0,TTAGGG
group2,125400000,0,2,TTAGGG
group2,125410000,0,1,TTAGGG
group2,125420000,4,1,TTAGGG
group2,125430000,6,4,TTAGGG
group2,125440000,2,2,TTAGGG
group2,125450000,2,4,TTAGGG
group2,125460000,3,5,TTAGGG
group2,125470000,3,6,TTAGGG
group2,125480000,3,2,TTAGGG
group2,125490000,6,1,TTAGGG
group2,125500000,2,2,TTAGGG
group2,125510000,3,5,TTAGGG
group2,125520000,1,1,TTAGGG
group2,125530000,7,2,TTAGGG
group2,125540000,5,1,TTAGGG
group2,125550000,2,1,TTAGGG
group2,125560000,4,3,TTAGGG
group2,125570000,1,2,TTAGGG
group2,125580000,1,3,TTAGGG
group2,125590000,3,3,TTAGGG
group2,125600000,2,2,TTAGGG
group2,125610000,3,0,TTAGGG
group2,125620000,3,3,TTAGGG
group2,125630000,3,0,TTAGGG
group2,125640000,4,4,TTAGGG
group2,125650000,1,3,TTAGGG
group2,125660000,3,2,TTAGGG
group2,125670000,3,8,TTAGGG
group2,125680000,4,0,TTAGGG
group2,125690000,4,4,TTAGGG
group2,125700000,2,7,TTAGGG
group2,125710000,3,3,TTAGGG
group2,125720000,3,2,TTAGGG
group2,125730000,2,4,TTAGGG
group2,125740000,2,0,TTAGGG
group2,125750000,2,4,TTAGGG
group2,125760000,4,4,TTAGGG
group2,125770000,3,2,TTAGGG
group2,125780000,2,0,TTAGGG
group2,125790000,5,4,TTAGGG
group2,125800000,3,4,TTAGGG
group2,125810000,1,3,TTAGGG
group2,125820000,4,4,TTAGGG
group2,125830000,2,2,TTAGGG
group2,125840000,3,3,TTAGGG
group2,125850000,3,0,TTAGGG
group2,125860000,3,4,TTAGGG
group2,125870000,6,1,TTAGGG
group2,125880000,1,4,TTAGGG
group2,125890000,1,3,TTAGGG
group2,125900000,1,2,TTAGGG
group2,125910000,2,3,TTAGGG
group2,125920000,3,0,TTAGGG
group2,125930000,3,3,TTAGGG
group2,125940000,3,1,TTAGGG
group2,125950000,2,6,TTAGGG
group2,125960000,2,1,TTAGGG
group2,125970000,1,5,TTAGGG
group2,125980000,2,2,TTAGGG
group2,125990000,1,2,TTAGGG
group2,126000000,2,3,TTAGGG
group2,126010000,3,3,TTAGGG
group2,126020000,4,3,TTAGGG
group2,126030000,0,2,TTAGGG
group2,126040000,2,3,TTAGGG
group2,126050000,1,3,TTAGGG
group2,126060000,0,2,TTAGGG
group2,126070000,1,5,TTAGGG
group2,126080000,9,5,TTAGGG
group2,126090000,1,1,TTAGGG
group2,126100000,6,7,TTAGGG
group2,126110000,4,1,TTAGGG
group2,126120000,3,3,TTAGGG
group2,126130000,2,1,TTAGGG
group2,126140000,3,4,TTAGGG
group2,126150000,4,1,TTAGGG
group2,126160000,0,3,TTAGGG
group2,126170000,7,2,TTAGGG
group2,126180000,3,2,TTAGGG
group2,126190000,2,7,TTAGGG
group2,126200000,3,1,TTAGGG
group2,126210000,0,5,TTAGGG
group2,126220000,3,5,TTAGGG
group2,126230000,3,4,TTAGGG
group2,126240000,3,7,TTAGGG
group2,126250000,1,2,TTAGGG
group2,126260000,1,1,TTAGGG
group2,126270000,2,2,TTAGGG
group2,126280000,2,1,TTAGGG
group2,126290000,1,2,TTAGGG
group2,126300000,2,1,TTAGGG
group2,126310000,1,1,TTAGGG
group2,126320000,2,1,TTAGGG
group2,126330000,0,1,TTAGGG
group2,126340000,2,1,TTAGGG
group2,126350000,1,2,TTAGGG
group2,126360000,4,3,TTAGGG
group2,126370000,0,2,TTAGGG
group2,126380000,1,1,TTAGGG
group2,126390000,2,1,TTAGGG
group2,126400000,1,2,TTAGGG
group2,126410000,1,2,TTAGGG
group2,126420000,1,1,TTAGGG
group2,126430000,1,1,TTAGGG
group2,126440000,2,2,TTAGGG
group2,126450000,1,1,TTAGGG
group2,126460000,1,2,TTAGGG
group2,126470000,2,0,TTAGGG
group2,126480000,1,2,TTAGGG
group2,126490000,1,1,TTAGGG
group2,126500000,1,1,TTAGGG
group2,126510000,1,1,TTAGGG
group2,126520000,2,2,TTAGGG
group2,126530000,1,0,TTAGGG
group2,126540000,1,1,TTAGGG
group2,126550000,1,2,TTAGGG
group2,126560000,1,0,TTAGGG
group2,126570000,2,2,TTAGGG
group2,126580000,1,1,TTAGGG
group2,126590000,2,2,TTAGGG
group2,126600000,0,0,TTAGGG
group2,126610000,1,0,TTAGGG
group2,126620000,0,0,TTAGGG
group2,126630000,2,1,TTAGGG
group2,126640000,5,2,TTAGGG
group2,126650000,5,3,TTAGGG
group2,126660000,0,0,TTAGGG
group2,126670000,2,1,TTAGGG
group2,126680000,3,0,TTAGGG
group2,126690000,6,4,TTAGGG
group2,126700000,3,1,TTAGGG
group2,126710000,7,3,TTAGGG
group2,126720000,1,2,TTAGGG
group2,126730000,3,3,TTAGGG
group2,126740000,2,4,TTAGGG
group2,126750000,3,0,TTAGGG
group2,126760000,1,0,TTAGGG
group2,126770000,3,1,TTAGGG
group2,126780000,2,2,TTAGGG
group2,126790000,2,3,TTAGGG
group2,126800000,3,2,TTAGGG
group2,126810000,3,4,TTAGGG
group2,126820000,2,4,TTAGGG
group2,126830000,2,0,TTAGGG
group2,126840000,0,4,TTAGGG
group2,126850000,4,1,TTAGGG
group2,126860000,4,0,TTAGGG
group2,126870000,6,3,TTAGGG
group2,126880000,3,3,TTAGGG
group2,126890000,2,2,TTAGGG
group2,126900000,1,3,TTAGGG
group2,126910000,5,1,TTAGGG
group2,126920000,1,3,TTAGGG
group2,126930000,0,0,TTAGGG
group2,126940000,3,2,TTAGGG
group2,126950000,3,13,TTAGGG
group2,126960000,3,3,TTAGGG
group2,126970000,6,2,TTAGGG
group2,126980000,2,2,TTAGGG
group2,126990000,3,3,TTAGGG
group2,127000000,5,7,TTAGGG
group2,127010000,1,0,TTAGGG
group2,127020000,3,6,TTAGGG
group2,127030000,4,5,TTAGGG
group2,127040000,2,4,TTAGGG
group2,127050000,0,4,TTAGGG
group2,127060000,4,2,TTAGGG
group2,127070000,3,7,TTAGGG
group2,127080000,0,0,TTAGGG
group2,127090000,0,1,TTAGGG
group2,127100000,1,3,TTAGGG
group2,127110000,3,0,TTAGGG
group2,127120000,1,2,TTAGGG
group2,127130000,2,3,TTAGGG
group2,127140000,5,5,TTAGGG
group2,127150000,3,1,TTAGGG
group2,127160000,0,3,TTAGGG
group2,127170000,3,0,TTAGGG
group2,127180000,1,2,TTAGGG
group2,127190000,2,2,TTAGGG
group2,127200000,3,1,TTAGGG
group2,127210000,1,2,TTAGGG
group2,127220000,3,3,TTAGGG
group2,127230000,1,2,TTAGGG
group2,127240000,4,6,TTAGGG
group2,127250000,5,5,TTAGGG
group2,127260000,2,2,TTAGGG
group2,127270000,2,3,TTAGGG
group2,127280000,3,5,TTAGGG
group2,127290000,6,4,TTAGGG
group2,127300000,2,2,TTAGGG
group2,127310000,3,5,TTAGGG
group2,127320000,2,1,TTAGGG
group2,127330000,5,7,TTAGGG
group2,127340000,2,0,TTAGGG
group2,127350000,5,3,TTAGGG
group2,127360000,3,6,TTAGGG
group2,127370000,2,1,TTAGGG
group2,127380000,3,3,TTAGGG
group2,127390000,2,3,TTAGGG
group2,127400000,2,3,TTAGGG
group2,127410000,2,7,TTAGGG
group2,127420000,1,0,TTAGGG
group2,127430000,1,0,TTAGGG
group2,127440000,1,5,TTAGGG
group2,127450000,1,0,TTAGGG
group2,127460000,3,1,TTAGGG
group2,127470000,1,4,TTAGGG
group2,127480000,0,0,TTAGGG
group2,127490000,5,4,TTAGGG
group2,127500000,6,7,TTAGGG
group2,127510000,2,5,TTAGGG
group2,127520000,8,2,TTAGGG
group2,127530000,7,8,TTAGGG
group2,127540000,0,2,TTAGGG
group2,127550000,1,0,TTAGGG
group2,127560000,2,0,TTAGGG
group2,127570000,8,7,TTAGGG
group2,127580000,6,10,TTAGGG
group2,127590000,3,8,TTAGGG
group2,127600000,3,2,TTAGGG
group2,127610000,2,6,TTAGGG
group2,127620000,4,4,TTAGGG
group2,127630000,4,1,TTAGGG
group2,127640000,3,2,TTAGGG
group2,127650000,1,2,TTAGGG
group2,127660000,6,6,TTAGGG
group2,127670000,1,1,TTAGGG
group2,127680000,0,1,TTAGGG
group2,127690000,3,6,TTAGGG
group2,127700000,0,4,TTAGGG
group2,127710000,3,2,TTAGGG
group2,127720000,3,2,TTAGGG
group2,127730000,1,0,TTAGGG
group2,127740000,3,4,TTAGGG
group2,127750000,0,4,TTAGGG
group2,127760000,2,3,TTAGGG
group2,127770000,4,4,TTAGGG
group2,127780000,4,0,TTAGGG
group2,127790000,2,1,TTAGGG
group2,127800000,2,6,TTAGGG
group2,127810000,4,3,TTAGGG
group2,127820000,3,0,TTAGGG
group2,127830000,2,6,TTAGGG
group2,127840000,2,2,TTAGGG
group2,127850000,2,5,TTAGGG
group2,127860000,2,2,TTAGGG
group2,127870000,2,5,TTAGGG
group2,127880000,1,1,TTAGGG
group2,127890000,1,1,TTAGGG
group2,127900000,3,5,TTAGGG
group2,127910000,3,4,TTAGGG
group2,127920000,1,2,TTAGGG
group2,127930000,1,2,TTAGGG
group2,127940000,1,1,TTAGGG
group2,127950000,2,4,TTAGGG
group2,127960000,3,2,TTAGGG
group2,127970000,3,2,TTAGGG
group2,127980000,2,2,TTAGGG
group2,127990000,9,0,TTAGGG
group2,128000000,2,1,TTAGGG
group2,128010000,0,1,TTAGGG
group2,128020000,2,3,TTAGGG
group2,128030000,1,6,TTAGGG
group2,128040000,2,1,TTAGGG
group2,128050000,3,1,TTAGGG
group2,128060000,1,1,TTAGGG
group2,128070000,3,3,TTAGGG
group2,128080000,2,0,TTAGGG
group2,128090000,4,3,TTAGGG
group2,128100000,2,3,TTAGGG
group2,128110000,2,3,TTAGGG
group2,128120000,2,3,TTAGGG
group2,128130000,2,2,TTAGGG
group2,128140000,1,4,TTAGGG
group2,128150000,4,4,TTAGGG
group2,128160000,1,0,TTAGGG
group2,128170000,2,3,TTAGGG
group2,128180000,1,5,TTAGGG
group2,128190000,2,2,TTAGGG
group2,128200000,4,3,TTAGGG
group2,128210000,2,1,TTAGGG
group2,128220000,3,3,TTAGGG
group2,128230000,0,1,TTAGGG
group2,128240000,1,7,TTAGGG
group2,128250000,1,3,TTAGGG
group2,128260000,2,3,TTAGGG
group2,128270000,0,0,TTAGGG
group2,128280000,4,2,TTAGGG
group2,128290000,1,4,TTAGGG
group2,128300000,2,4,TTAGGG
group2,128310000,6,4,TTAGGG
group2,128320000,3,0,TTAGGG
group2,128330000,1,4,TTAGGG
group2,128340000,1,4,TTAGGG
group2,128350000,0,4,TTAGGG
group2,128360000,5,2,TTAGGG
group2,128370000,2,3,TTAGGG
group2,128380000,2,1,TTAGGG
group2,128390000,0,2,TTAGGG
group2,128400000,2,3,TTAGGG
group2,128410000,1,1,TTAGGG
group2,128420000,2,1,TTAGGG
group2,128430000,0,2,TTAGGG
group2,128440000,4,3,TTAGGG
group2,128450000,2,6,TTAGGG
group2,128460000,3,4,TTAGGG
group2,128470000,5,2,TTAGGG
group2,128480000,3,3,TTAGGG
group2,128490000,2,1,TTAGGG
group2,128500000,3,2,TTAGGG
group2,128510000,2,1,TTAGGG
group2,128520000,2,3,TTAGGG
group2,128530000,1,0,TTAGGG
group2,128540000,2,2,TTAGGG
group2,128550000,5,2,TTAGGG
group2,128560000,1,3,TTAGGG
group2,128570000,4,2,TTAGGG
group2,128580000,2,5,TTAGGG
group2,128590000,3,3,TTAGGG
group2,128600000,3,2,TTAGGG
group2,128610000,0,0,TTAGGG
group2,128620000,0,0,TTAGGG
group2,128630000,0,4,TTAGGG
group2,128640000,1,1,TTAGGG
group2,128650000,1,1,TTAGGG
group2,128660000,1,4,TTAGGG
group2,128670000,3,1,TTAGGG
group2,128680000,2,3,TTAGGG
group2,128690000,1,2,TTAGGG
group2,128700000,1,1,TTAGGG
group2,128710000,1,1,TTAGGG
group2,128720000,0,2,TTAGGG
group2,128730000,2,1,TTAGGG
group2,128740000,2,0,TTAGGG
group2,128750000,1,1,TTAGGG
group2,128760000,0,1,TTAGGG
group2,128770000,1,1,TTAGGG
group2,128780000,1,1,TTAGGG
group2,128790000,0,1,TTAGGG
group2,128800000,2,2,TTAGGG
group2,128810000,1,0,TTAGGG
group2,128820000,1,2,TTAGGG
group2,128830000,2,0,TTAGGG
group2,128840000,0,4,TTAGGG
group2,128850000,0,1,TTAGGG
group2,128860000,1,1,TTAGGG
group2,128870000,2,3,TTAGGG
group2,128880000,1,1,TTAGGG
group2,128890000,3,5,TTAGGG
group2,128900000,3,1,TTAGGG
group2,128910000,3,1,TTAGGG
group2,128920000,3,1,TTAGGG
group2,128930000,3,0,TTAGGG
group2,128940000,14,2,TTAGGG
group2,128950000,1,1,TTAGGG
group2,128960000,3,1,TTAGGG
group2,128970000,6,3,TTAGGG
group2,128980000,6,3,TTAGGG
group2,128990000,4,3,TTAGGG
group2,129000000,2,1,TTAGGG
group2,129010000,7,2,TTAGGG
group2,129020000,3,0,TTAGGG
group2,129030000,2,7,TTAGGG
group2,129040000,1,2,TTAGGG
group2,129050000,1,2,TTAGGG
group2,129060000,4,6,TTAGGG
group2,129070000,1,5,TTAGGG
group2,129080000,0,4,TTAGGG
group2,129090000,1,5,TTAGGG
group2,129100000,1,4,TTAGGG
group2,129110000,1,1,TTAGGG
group2,129120000,1,1,TTAGGG
group2,129130000,2,1,TTAGGG
group2,129140000,1,2,TTAGGG
group2,129150000,1,2,TTAGGG
group2,129160000,1,1,TTAGGG
group2,129170000,1,0,TTAGGG
group2,129180000,2,2,TTAGGG
group2,129190000,2,1,TTAGGG
group2,129200000,3,2,TTAGGG
group2,129210000,5,0,TTAGGG
group2,129220000,2,2,TTAGGG
group2,129230000,3,0,TTAGGG
group2,129240000,3,1,TTAGGG
group2,129250000,4,3,TTAGGG
group2,129260000,1,1,TTAGGG
group2,129270000,5,1,TTAGGG
group2,129280000,1,6,TTAGGG
group2,129290000,2,2,TTAGGG
group2,129300000,3,1,TTAGGG
group2,129310000,3,3,TTAGGG
group2,129320000,3,1,TTAGGG
group2,129330000,5,0,TTAGGG
group2,129340000,0,3,TTAGGG
group2,129350000,1,6,TTAGGG
group2,129360000,5,1,TTAGGG
group2,129370000,1,6,TTAGGG
group2,129380000,2,2,TTAGGG
group2,129390000,3,1,TTAGGG
group2,129400000,0,2,TTAGGG
group2,129410000,7,1,TTAGGG
group2,129420000,1,6,TTAGGG
group2,129430000,2,2,TTAGGG
group2,129440000,1,6,TTAGGG
group2,129450000,2,0,TTAGGG
group2,129460000,3,2,TTAGGG
group2,129470000,1,1,TTAGGG
group2,129480000,1,0,TTAGGG
group2,129490000,0,2,TTAGGG
group2,129500000,2,1,TTAGGG
group2,129510000,0,0,TTAGGG
group2,129520000,3,4,TTAGGG
group2,129530000,0,1,TTAGGG
group2,129540000,1,2,TTAGGG
group2,129550000,2,2,TTAGGG
group2,129560000,2,1,TTAGGG
group2,129570000,2,1,TTAGGG
group2,129580000,0,0,TTAGGG
group2,129590000,1,3,TTAGGG
group2,129600000,0,1,TTAGGG
group2,129610000,2,2,TTAGGG
group2,129620000,1,3,TTAGGG
group2,129630000,1,2,TTAGGG
group2,129640000,2,2,TTAGGG
group2,129650000,1,1,TTAGGG
group2,129660000,2,1,TTAGGG
group2,129670000,0,4,TTAGGG
group2,129680000,0,0,TTAGGG
group2,129690000,1,2,TTAGGG
group2,129700000,0,0,TTAGGG
group2,129710000,1,3,TTAGGG
group2,129720000,1,2,TTAGGG
group2,129730000,1,3,TTAGGG
group2,129740000,2,1,TTAGGG
group2,129750000,0,2,TTAGGG
group2,129760000,0,2,TTAGGG
group2,129770000,0,0,TTAGGG
group2,129780000,1,2,TTAGGG
group2,129790000,0,0,TTAGGG
group2,129800000,1,2,TTAGGG
group2,129810000,1,2,TTAGGG
group2,129820000,0,0,TTAGGG
group2,129830000,0,1,TTAGGG
group2,129840000,2,2,TTAGGG
group2,129850000,0,1,TTAGGG
group2,129860000,1,6,TTAGGG
group2,129870000,1,1,TTAGGG
group2,129880000,1,5,TTAGGG
group2,129890000,3,2,TTAGGG
group2,129900000,1,5,TTAGGG
group2,129910000,3,2,TTAGGG
group2,129920000,3,3,TTAGGG
group2,129930000,1,2,TTAGGG
group2,129940000,1,2,TTAGGG
group2,129950000,1,4,TTAGGG
group2,129960000,3,3,TTAGGG
group2,129970000,2,1,TTAGGG
group2,129980000,1,4,TTAGGG
group2,129990000,3,3,TTAGGG
group2,130000000,3,3,TTAGGG
