# BUSCO version is: 5.6.1 
# The lineage dataset is: brassicales_odb10 (Creation date: 2024-01-08, number of genomes: 10, number of BUSCOs: 4596)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
8491at3699	Duplicated	utg007089l	22810	24561	+	798.2	363	https://v10-1.orthodb.org/?query=8491at3699	VDE lipocalin domain
8491at3699	Duplicated	utg007177l	11313	13064	+	798.2	363	https://v10-1.orthodb.org/?query=8491at3699	VDE lipocalin domain
8491at3699	Duplicated	utg013048l	5355	3604	-	798.2	363	https://v10-1.orthodb.org/?query=8491at3699	VDE lipocalin domain
8491at3699	Duplicated	utg013983l	4427	2676	-	798.2	363	https://v10-1.orthodb.org/?query=8491at3699	VDE lipocalin domain
8491at3699	Duplicated	utg014338l	10383	8632	-	798.2	363	https://v10-1.orthodb.org/?query=8491at3699	VDE lipocalin domain
8491at3699	Duplicated	utg014339l	9557	7806	-	798.2	363	https://v10-1.orthodb.org/?query=8491at3699	VDE lipocalin domain
8494at3699	Complete	group5	61689325	61687919	-	747.1	403	https://v10-1.orthodb.org/?query=8494at3699	Pentatricopeptide repeat
8495at3699	Duplicated	group4	26262014	26264306	+	695.1	381	https://v10-1.orthodb.org/?query=8495at3699	Pseudouridine synthase, RsuA/RluA
8495at3699	Duplicated	group4	26290147	26287855	-	695.1	381	https://v10-1.orthodb.org/?query=8495at3699	Pseudouridine synthase, RsuA/RluA
8498at3699	Complete	group4	39869323	39870771	+	625.2	358	https://v10-1.orthodb.org/?query=8498at3699	OST-HTH/LOTUS domain
8505at3699	Complete	group5	63132230	63130528	-	716.1	393	https://v10-1.orthodb.org/?query=8505at3699	Pentatricopeptide repeat
8510at3699	Complete	group1	208488693	208491360	+	637.8	439	https://v10-1.orthodb.org/?query=8510at3699	WD40 repeat
8528at3699	Complete	group1	107095340	107097483	+	834.7	432	https://v10-1.orthodb.org/?query=8528at3699	SUF system FeS cluster assembly, SufBD
8532at3699	Duplicated	group3	44778297	44775973	-	727.3	370	https://v10-1.orthodb.org/?query=8532at3699	GTP binding domain
8532at3699	Duplicated	group3	45496115	45493794	-	720.8	370	https://v10-1.orthodb.org/?query=8532at3699	GTP binding domain
8536at3699	Complete	group1	265455305	265458925	+	922.4	509	https://v10-1.orthodb.org/?query=8536at3699	Zinc finger, CCCH-type
8539at3699	Duplicated	group3	60101925	60104729	+	857.5	576	https://v10-1.orthodb.org/?query=8539at3699	Protein kinase domain
8539at3699	Duplicated	group3	59703958	59701123	-	857.1	575	https://v10-1.orthodb.org/?query=8539at3699	Protein kinase domain
8546at3699	Complete	group2	116929465	116927013	-	709.9	386	https://v10-1.orthodb.org/?query=8546at3699	Acyl-CoA dehydrogenase/oxidase, N-terminal
8548at3699	Complete	group1	247752205	247749248	-	522.7	355	https://v10-1.orthodb.org/?query=8548at3699	WW domain
8552at3699	Complete	group3	70511484	70513415	+	716.1	398	https://v10-1.orthodb.org/?query=8552at3699	ACT domain
8568at3699	Duplicated	group2	116378388	116379851	+	706.3	350	https://v10-1.orthodb.org/?query=8568at3699	Tetratricopeptide repeat
8568at3699	Duplicated	utg000002l	174104	172532	-	701.9	350	https://v10-1.orthodb.org/?query=8568at3699	Tetratricopeptide repeat
8568at3699	Duplicated	utg001256l	194045	192478	-	698.3	350	https://v10-1.orthodb.org/?query=8568at3699	Tetratricopeptide repeat
8577at3699	Duplicated	group4	8097515	8098939	+	789.1	445	https://v10-1.orthodb.org/?query=8577at3699	Pentatricopeptide repeat
8577at3699	Duplicated	group4	8407648	8406224	-	789.1	445	https://v10-1.orthodb.org/?query=8577at3699	Pentatricopeptide repeat
8586at3699	Duplicated	group2	137344363	137339992	-	763.8	473	https://v10-1.orthodb.org/?query=8586at3699	P-loop containing nucleoside triphosphate hydrolase
8586at3699	Duplicated	group2	137554552	137550095	-	733.6	472	https://v10-1.orthodb.org/?query=8586at3699	P-loop containing nucleoside triphosphate hydrolase
8590at3699	Missing
8596at3699	Duplicated	group5	63677445	63676174	-	749.2	369	https://v10-1.orthodb.org/?query=8596at3699	Plant organelle RNA recognition domain
8596at3699	Duplicated	group5	63875589	63874321	-	749.2	369	https://v10-1.orthodb.org/?query=8596at3699	Plant organelle RNA recognition domain
8597at3699	Complete	group1	126942613	126940591	-	713.4	379	https://v10-1.orthodb.org/?query=8597at3699	Methylthioribose kinase
8602at3699	Complete	group3	41323608	41322301	-	667.7	376	https://v10-1.orthodb.org/?query=8602at3699	Transcription termination factor, mitochondrial/chloroplastic
8605at3699	Missing
8607at3699	Complete	group2	137917320	137915920	-	855.8	405	https://v10-1.orthodb.org/?query=8607at3699	Protein kinase domain
8608at3699	Complete	group4	34386288	34383349	-	742.7	404	https://v10-1.orthodb.org/?query=8608at3699	Histone-lysine N-methyltransferase ATXR2
8611at3699	Complete	group5	6635547	6637382	+	902.3	431	https://v10-1.orthodb.org/?query=8611at3699	Major facilitator superfamily
8612at3699	Duplicated	group2	123415936	123414521	-	836.7	416	https://v10-1.orthodb.org/?query=8612at3699	Pentatricopeptide repeat
8612at3699	Duplicated	group2	123431937	123430456	-	836.5	416	https://v10-1.orthodb.org/?query=8612at3699	Pentatricopeptide repeat
8612at3699	Duplicated	group2	123472570	123474051	+	836.5	416	https://v10-1.orthodb.org/?query=8612at3699	Pentatricopeptide repeat
8623at3699	Duplicated	group5	22376957	22375104	-	748.5	346	https://v10-1.orthodb.org/?query=8623at3699	Protein kinase domain
8623at3699	Duplicated	group5	22982939	22984799	+	748.4	346	https://v10-1.orthodb.org/?query=8623at3699	Protein kinase domain
8624at3699	Duplicated	group3	44021940	44020267	-	808.7	377	https://v10-1.orthodb.org/?query=8624at3699	Pyridoxal phosphate-dependent transferase
8624at3699	Duplicated	group3	43884957	43883149	-	806.9	377	https://v10-1.orthodb.org/?query=8624at3699	Pyridoxal phosphate-dependent transferase
8641at3699	Duplicated	group4	2534903	2533498	-	709.8	344	https://v10-1.orthodb.org/?query=8641at3699	Beta-1,4-N-acetylglucosaminyltransferase family protein
8641at3699	Duplicated	group3	34534726	34536247	+	687.2	344	https://v10-1.orthodb.org/?query=8641at3699	Beta-1,4-N-acetylglucosaminyltransferase family protein
8641at3699	Duplicated	group5	8765289	8763806	-	688.6	343	https://v10-1.orthodb.org/?query=8641at3699	Beta-1,4-N-acetylglucosaminyltransferase family protein
8641at3699	Duplicated	group5	8771921	8773404	+	688.6	343	https://v10-1.orthodb.org/?query=8641at3699	Beta-1,4-N-acetylglucosaminyltransferase family protein
8641at3699	Duplicated	group1	271706416	271705059	-	635.8	340	https://v10-1.orthodb.org/?query=8641at3699	Beta-1,4-N-acetylglucosaminyltransferase family protein
8641at3699	Duplicated	utg000313l	8212	7136	-	625.6	312	https://v10-1.orthodb.org/?query=8641at3699	Beta-1,4-N-acetylglucosaminyltransferase family protein
8641at3699	Duplicated	utg004510l	3298	4374	+	625.6	312	https://v10-1.orthodb.org/?query=8641at3699	Beta-1,4-N-acetylglucosaminyltransferase family protein
8641at3699	Duplicated	utg005880l	13901	14977	+	625.6	312	https://v10-1.orthodb.org/?query=8641at3699	Beta-1,4-N-acetylglucosaminyltransferase family protein
8641at3699	Duplicated	utg005881l	7175	8251	+	625.6	312	https://v10-1.orthodb.org/?query=8641at3699	Beta-1,4-N-acetylglucosaminyltransferase family protein
8641at3699	Duplicated	utg007551l	27354	28430	+	625.6	312	https://v10-1.orthodb.org/?query=8641at3699	Beta-1,4-N-acetylglucosaminyltransferase family protein
8641at3699	Duplicated	utg011425l	13906	12830	-	625.6	312	https://v10-1.orthodb.org/?query=8641at3699	Beta-1,4-N-acetylglucosaminyltransferase family protein
8641at3699	Duplicated	utg012959l	14754	13678	-	625.6	312	https://v10-1.orthodb.org/?query=8641at3699	Beta-1,4-N-acetylglucosaminyltransferase family protein
8641at3699	Duplicated	utg013464l	13458	12382	-	625.6	312	https://v10-1.orthodb.org/?query=8641at3699	Beta-1,4-N-acetylglucosaminyltransferase family protein
8641at3699	Duplicated	utg013621l	3415	4491	+	625.6	312	https://v10-1.orthodb.org/?query=8641at3699	Beta-1,4-N-acetylglucosaminyltransferase family protein
8651at3699	Complete	group5	13703941	13702336	-	900.6	416	https://v10-1.orthodb.org/?query=8651at3699	Glycoside hydrolase family 17
8666at3699	Complete	group3	84873626	84869568	-	801.7	398	https://v10-1.orthodb.org/?query=8666at3699	Cytochrome P450
8676at3699	Duplicated	group3	59719974	59717565	-	643.8	346	https://v10-1.orthodb.org/?query=8676at3699	Protein kinase domain
8676at3699	Duplicated	group3	60085894	60088303	+	643.8	346	https://v10-1.orthodb.org/?query=8676at3699	Protein kinase domain
8683at3699	Duplicated	group5	5124537	5125987	+	560.6	408	https://v10-1.orthodb.org/?query=8683at3699	UDP-glucuronosyl/UDP-glucosyltransferase
8683at3699	Duplicated	group3	32343428	32341952	-	538.0	405	https://v10-1.orthodb.org/?query=8683at3699	UDP-glucuronosyl/UDP-glucosyltransferase
8683at3699	Duplicated	group3	31978338	31979811	+	545.2	403	https://v10-1.orthodb.org/?query=8683at3699	UDP-glucuronosyl/UDP-glucosyltransferase
8685at3699	Duplicated	utg001202l	61253	63775	+	776.1	406	https://v10-1.orthodb.org/?query=8685at3699	Heparan-alpha-glucosaminide N-acetyltransferase-like protein (DUF1624)
8685at3699	Duplicated	utg006418l	11949	14471	+	776.1	406	https://v10-1.orthodb.org/?query=8685at3699	Heparan-alpha-glucosaminide N-acetyltransferase-like protein (DUF1624)
8685at3699	Duplicated	utg006419l	5140	7662	+	776.1	406	https://v10-1.orthodb.org/?query=8685at3699	Heparan-alpha-glucosaminide N-acetyltransferase-like protein (DUF1624)
8685at3699	Duplicated	utg006420l	529	3051	+	776.1	406	https://v10-1.orthodb.org/?query=8685at3699	Heparan-alpha-glucosaminide N-acetyltransferase-like protein (DUF1624)
8685at3699	Duplicated	utg007570l	11455	13977	+	776.1	406	https://v10-1.orthodb.org/?query=8685at3699	Heparan-alpha-glucosaminide N-acetyltransferase-like protein (DUF1624)
8685at3699	Duplicated	utg009925l	33665	31143	-	776.1	406	https://v10-1.orthodb.org/?query=8685at3699	Heparan-alpha-glucosaminide N-acetyltransferase-like protein (DUF1624)
8685at3699	Duplicated	utg009926l	12219	9697	-	776.1	406	https://v10-1.orthodb.org/?query=8685at3699	Heparan-alpha-glucosaminide N-acetyltransferase-like protein (DUF1624)
8685at3699	Duplicated	utg012214l	1922	4444	+	776.1	406	https://v10-1.orthodb.org/?query=8685at3699	Heparan-alpha-glucosaminide N-acetyltransferase-like protein (DUF1624)
8695at3699	Duplicated	group3	22893582	22891396	-	751.2	380	https://v10-1.orthodb.org/?query=8695at3699	S1 domain
8695at3699	Duplicated	group3	22615056	22612873	-	726.5	380	https://v10-1.orthodb.org/?query=8695at3699	S1 domain
8697at3699	Duplicated	group4	81290391	81283873	-	803.5	398	https://v10-1.orthodb.org/?query=8697at3699	Xylogalacturonan beta-1,3-xylosyltransferase
8697at3699	Duplicated	group4	81927903	81922734	-	803.2	397	https://v10-1.orthodb.org/?query=8697at3699	Xylogalacturonan beta-1,3-xylosyltransferase
8698at3699	Duplicated	group5	10308389	10310017	+	930.0	478	https://v10-1.orthodb.org/?query=8698at3699	Leucine-rich repeat
8698at3699	Duplicated	group5	10478042	10476414	-	930.0	478	https://v10-1.orthodb.org/?query=8698at3699	Leucine-rich repeat
8713at3699	Complete	group2	471431	469446	-	637.9	378	https://v10-1.orthodb.org/?query=8713at3699	NHL repeat
8718at3699	Complete	group2	11717391	11719574	+	549.2	420	https://v10-1.orthodb.org/?query=8718at3699	Predicted protein
8728at3699	Complete	group3	46982780	46978360	-	609.1	365	https://v10-1.orthodb.org/?query=8728at3699	PDZ domain
8737at3699	Complete	group5	61697107	61695513	-	743.1	402	https://v10-1.orthodb.org/?query=8737at3699	Pentatricopeptide repeat
8743at3699	Duplicated	group3	41911763	41908242	-	856.7	623	https://v10-1.orthodb.org/?query=8743at3699	DNA ligase-like protein
8743at3699	Duplicated	group3	42038687	42035350	-	739.4	553	https://v10-1.orthodb.org/?query=8743at3699	DNA ligase-like protein
8745at3699	Complete	group2	137920150	137918212	-	738.3	374	https://v10-1.orthodb.org/?query=8745at3699	Alcohol dehydrogenase, C-terminal
8746at3699	Duplicated	group3	79593046	79591406	-	746.8	371	https://v10-1.orthodb.org/?query=8746at3699	Methyltransferase domain
8746at3699	Duplicated	group3	79527546	79529186	+	746.0	371	https://v10-1.orthodb.org/?query=8746at3699	Methyltransferase domain
8746at3699	Duplicated	group3	79546659	79544899	-	745.9	371	https://v10-1.orthodb.org/?query=8746at3699	Methyltransferase domain
8749at3699	Duplicated	group5	5702781	5700289	-	790.8	427	https://v10-1.orthodb.org/?query=8749at3699	Probable zinc metalloprotease EGY2, chloroplastic
8749at3699	Duplicated	group5	5713070	5715562	+	790.8	427	https://v10-1.orthodb.org/?query=8749at3699	Probable zinc metalloprotease EGY2, chloroplastic
8761at3699	Duplicated	utg000406l	340580	338907	-	674.8	396	https://v10-1.orthodb.org/?query=8761at3699	Oberon, PHD finger domain
8761at3699	Duplicated	utg001161l	18677	20350	+	674.8	396	https://v10-1.orthodb.org/?query=8761at3699	Oberon, PHD finger domain
8761at3699	Duplicated	group1	273794804	273792970	-	694.4	394	https://v10-1.orthodb.org/?query=8761at3699	Oberon, PHD finger domain
8768at3699	Complete	group3	40677249	40675353	-	739.7	442	https://v10-1.orthodb.org/?query=8768at3699	Nucleoporin protein Ndc1-Nup protein
8776at3699	Complete	group3	101277317	101276061	-	812.6	390	https://v10-1.orthodb.org/?query=8776at3699	F-box domain
8785at3699	Complete	group3	65476528	65475254	-	717.9	379	https://v10-1.orthodb.org/?query=8785at3699	Pentatricopeptide repeat
8789at3699	Duplicated	group1	262166413	262163658	-	680.6	361	https://v10-1.orthodb.org/?query=8789at3699	tRNA pseudouridine synthase
8789at3699	Duplicated	group1	262453572	262451099	-	666.2	353	https://v10-1.orthodb.org/?query=8789at3699	tRNA pseudouridine synthase
8794at3699	Complete	group1	246354995	246357769	+	651.2	386	https://v10-1.orthodb.org/?query=8794at3699	Transferases, transferring acyl groups
8802at3699	Duplicated	group5	4906895	4909561	+	784.1	422	https://v10-1.orthodb.org/?query=8802at3699	ADP/ATP carrier protein
8802at3699	Duplicated	group5	5053072	5055775	+	784.6	421	https://v10-1.orthodb.org/?query=8802at3699	ADP/ATP carrier protein
8805at3699	Duplicated	group3	71824590	71827063	+	809.1	459	https://v10-1.orthodb.org/?query=8805at3699	Ankyrin repeat-containing domain
8805at3699	Duplicated	group3	71893896	71891442	-	808.2	459	https://v10-1.orthodb.org/?query=8805at3699	Ankyrin repeat-containing domain
8807at3699	Missing
8809at3699	Complete	group4	31546585	31545001	-	701.9	349	https://v10-1.orthodb.org/?query=8809at3699	DJ-1/PfpI
8812at3699	Duplicated	group3	48038988	48043173	+	788.5	391	https://v10-1.orthodb.org/?query=8812at3699	Mono-/di-acylglycerol lipase, N-terminal
8812at3699	Duplicated	group3	47867211	47862196	-	787.5	391	https://v10-1.orthodb.org/?query=8812at3699	Mono-/di-acylglycerol lipase, N-terminal
8815at3699	Duplicated	group5	76458154	76460624	+	644.7	375	https://v10-1.orthodb.org/?query=8815at3699	Transferase
8815at3699	Duplicated	group5	76466350	76463880	-	644.7	375	https://v10-1.orthodb.org/?query=8815at3699	Transferase
8816at3699	Complete	group3	84704444	84702851	-	703.5	381	https://v10-1.orthodb.org/?query=8816at3699	Protein kinase domain
8826at3699	Complete	group3	94817488	94820015	+	601.4	335	https://v10-1.orthodb.org/?query=8826at3699	Aminomethyltransferase, folate-binding domain
8827at3699	Duplicated	group5	21317255	21318580	+	811.0	410	https://v10-1.orthodb.org/?query=8827at3699	Transferase
8827at3699	Duplicated	group5	23956080	23954755	-	811.0	410	https://v10-1.orthodb.org/?query=8827at3699	Transferase
8830at3699	Duplicated	group2	117351774	117350234	-	778.5	384	https://v10-1.orthodb.org/?query=8830at3699	3-ketoacyl-CoA synthase
8830at3699	Duplicated	group2	117212210	117210670	-	776.2	384	https://v10-1.orthodb.org/?query=8830at3699	3-ketoacyl-CoA synthase
8850at3699	Complete	group5	17756982	17754470	-	659.3	331	https://v10-1.orthodb.org/?query=8850at3699	Inactive purple acid phosphatase-like protein
8860at3699	Complete	group5	8349938	8345290	-	639.1	392	https://v10-1.orthodb.org/?query=8860at3699	tRNA pseudouridylate synthase B, C-terminal
8861at3699	Complete	group2	129024999	129028005	+	523.9	384	https://v10-1.orthodb.org/?query=8861at3699	AP2/ERF domain
8874at3699	Complete	group2	134816784	134818241	+	781.0	390	https://v10-1.orthodb.org/?query=8874at3699	Glycoside hydrolase family 17
8884at3699	Duplicated	group3	74054979	74056631	+	828.6	467	https://v10-1.orthodb.org/?query=8884at3699	RING-type E3 ubiquitin transferase
8884at3699	Duplicated	group3	74190038	74188386	-	828.6	467	https://v10-1.orthodb.org/?query=8884at3699	RING-type E3 ubiquitin transferase
8886at3699	Complete	group4	88696010	88698115	+	919.3	472	https://v10-1.orthodb.org/?query=8886at3699	Choline transporter-like
8888at3699	Duplicated	group3	19932317	19929149	-	660.1	442	https://v10-1.orthodb.org/?query=8888at3699	RNA polymerase II associated factor Paf1
8888at3699	Duplicated	group3	20071633	20074801	+	660.1	442	https://v10-1.orthodb.org/?query=8888at3699	RNA polymerase II associated factor Paf1
8896at3699	Missing
8898at3699	Complete	group2	20265576	20267315	+	678.9	369	https://v10-1.orthodb.org/?query=8898at3699	Protein kinase domain
8900at3699	Complete	group3	83675591	83677408	+	720.7	352	https://v10-1.orthodb.org/?query=8900at3699	Thioesterase domain
8905at3699	Duplicated	group3	24071065	24068911	-	744.2	502	https://v10-1.orthodb.org/?query=8905at3699	Protein of unknown function DUF1666
8905at3699	Duplicated	group3	23383243	23381284	-	736.2	474	https://v10-1.orthodb.org/?query=8905at3699	Protein of unknown function DUF1666
8908at3699	Duplicated	group5	78227073	78228293	+	764.6	353	https://v10-1.orthodb.org/?query=8908at3699	Plant organelle RNA recognition domain
8908at3699	Duplicated	group5	78275748	78274528	-	764.6	353	https://v10-1.orthodb.org/?query=8908at3699	Plant organelle RNA recognition domain
8909at3699	Complete	group5	33078652	33081293	+	694.5	355	https://v10-1.orthodb.org/?query=8909at3699	Glycoside hydrolase, family 5
8915at3699	Duplicated	utg001614l	72975	70978	-	655.6	333	https://v10-1.orthodb.org/?query=8915at3699	Alpha/Beta hydrolase fold
8915at3699	Duplicated	utg004541l	34605	36602	+	655.6	333	https://v10-1.orthodb.org/?query=8915at3699	Alpha/Beta hydrolase fold
8915at3699	Duplicated	utg000215l	98132	100129	+	654.4	333	https://v10-1.orthodb.org/?query=8915at3699	Alpha/Beta hydrolase fold
8917at3699	Duplicated	utg000679l	111581	113002	+	769.9	401	https://v10-1.orthodb.org/?query=8917at3699	Amine oxidase
8917at3699	Duplicated	utg001722l	106372	107793	+	769.9	401	https://v10-1.orthodb.org/?query=8917at3699	Amine oxidase
8920at3699	Complete	group5	15293113	15295534	+	684.0	400	https://v10-1.orthodb.org/?query=8920at3699	CNNM, transmembrane domain
