# BUSCO version is: 5.6.1 
# The lineage dataset is: brassicales_odb10 (Creation date: 2024-01-08, number of genomes: 10, number of BUSCOs: 4596)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
12662at3699	Complete	Cexcelsa_scaf_1	44921655	44925720	+	567.3	292	https://v10-1.orthodb.org/?query=12662at3699	Methyltransferase domain
12674at3699	Complete	Cexcelsa_scaf_3	2196714	2198013	+	523.3	250	https://v10-1.orthodb.org/?query=12674at3699	Lactoylglutathione lyase
12679at3699	Complete	Cexcelsa_scaf_3	1175686	1176972	+	594.8	308	https://v10-1.orthodb.org/?query=12679at3699	GDSL lipase/esterase
12681at3699	Complete	Cexcelsa_scaf_2	8640213	8641651	+	674.9	324	https://v10-1.orthodb.org/?query=12681at3699	GDSL lipase/esterase
12688at3699	Complete	Cexcelsa_scaf_6	11265106	11267542	+	531.8	327	https://v10-1.orthodb.org/?query=12688at3699	tRNA-binding domain
12689at3699	Complete	Cexcelsa_scaf_5	24608487	24610051	+	590.1	298	https://v10-1.orthodb.org/?query=12689at3699	Alpha-ketoglutarate-dependent dioxygenase AlkB-like
12690at3699	Duplicated	Cexcelsa_scaf_5	2688499	2690076	+	640.5	351	https://v10-1.orthodb.org/?query=12690at3699	Zinc finger C2H2 superfamily
12690at3699	Duplicated	Cexcelsa_scaf_6	7019698	7016994	-	560.3	351	https://v10-1.orthodb.org/?query=12690at3699	Zinc finger C2H2 superfamily
12701at3699	Duplicated	Cexcelsa_scaf_1	3548194	3546255	-	593.1	364	https://v10-1.orthodb.org/?query=12701at3699	2-oxoacid dehydrogenase acyltransferase, catalytic domain
12701at3699	Duplicated	Cexcelsa_scaf_5	25176391	25174316	-	681.5	351	https://v10-1.orthodb.org/?query=12701at3699	2-oxoacid dehydrogenase acyltransferase, catalytic domain
12707at3699	Complete	Cexcelsa_scaf_2	5149169	5140574	-	624.4	312	https://v10-1.orthodb.org/?query=12707at3699	GDSL lipase/esterase
12723at3699	Complete	Cexcelsa_scaf_3	36268224	36269359	+	620.2	305	https://v10-1.orthodb.org/?query=12723at3699	S-adenosyl-L-methionine-dependent methyltransferase
12730at3699	Complete	Cexcelsa_scaf_6	1625941	1620418	-	636.5	312	https://v10-1.orthodb.org/?query=12730at3699	Core-2/I-branching beta-1,6-n-acetylglucosaminyltransferase family protein
12736at3699	Complete	Cexcelsa_scaf_6	1617582	1615892	-	602.5	288	https://v10-1.orthodb.org/?query=12736at3699	15-cis-zeta-carotene isomerase, chloroplastic
12753at3699	Complete	Cexcelsa_scaf_1	18305532	18308465	+	551.5	381	https://v10-1.orthodb.org/?query=12753at3699	Translation initiation factor 3, N-terminal
12762at3699	Complete	Cexcelsa_scaf_4	33348366	33345168	-	520.0	273	https://v10-1.orthodb.org/?query=12762at3699	Peroxidase
12767at3699	Missing
12775at3699	Complete	Cexcelsa_scaf_6	25359593	25361974	+	505.1	278	https://v10-1.orthodb.org/?query=12775at3699	Oxoglutarate/iron-dependent dioxygenase
12777at3699	Complete	Cexcelsa_scaf_1	5042136	5039449	-	538.8	273	https://v10-1.orthodb.org/?query=12777at3699	GDSL lipase/esterase
12779at3699	Complete	Cexcelsa_scaf_3	4755527	4756795	+	570.3	349	https://v10-1.orthodb.org/?query=12779at3699	WD40 repeat
12784at3699	Missing
12793at3699	Complete	Cexcelsa_scaf_1	12666825	12668763	+	635.1	341	https://v10-1.orthodb.org/?query=12793at3699	F7O18.3 protein
12795at3699	Complete	Cexcelsa_scaf_4	35108754	35111500	+	655.4	435	https://v10-1.orthodb.org/?query=12795at3699	Transcription initiation factor TFIID subunit 12
12803at3699	Complete	Cexcelsa_scaf_1	1214696	1212966	-	649.0	338	https://v10-1.orthodb.org/?query=12803at3699	Rhodanese-like domain
12813at3699	Complete	Cexcelsa_scaf_4	35621814	35620172	-	579.4	275	https://v10-1.orthodb.org/?query=12813at3699	tRNA pseudouridine synthase
12822at3699	Complete	Cexcelsa_scaf_2	35827167	35825408	-	577.0	347	https://v10-1.orthodb.org/?query=12822at3699	Zinc finger, RING-type
12826at3699	Complete	Cexcelsa_scaf_4	27039926	27037727	-	614.7	292	https://v10-1.orthodb.org/?query=12826at3699	Short-chain dehydrogenase/reductase, conserved site
12832at3699	Duplicated	Cexcelsa_scaf_1	50094971	50096351	+	250.8	139	https://v10-1.orthodb.org/?query=12832at3699	3-oxo-5-alpha-steroid 4-dehydrogenase, C-terminal
12832at3699	Duplicated	Cexcelsa_scaf_4	9167132	9168606	+	218.9	139	https://v10-1.orthodb.org/?query=12832at3699	3-oxo-5-alpha-steroid 4-dehydrogenase, C-terminal
12836at3699	Complete	Cexcelsa_scaf_1	39103930	39102430	-	595.6	293	https://v10-1.orthodb.org/?query=12836at3699	Tetrapyrrole methylase
12837at3699	Complete	Cexcelsa_scaf_2	42195292	42193074	-	573.2	295	https://v10-1.orthodb.org/?query=12837at3699	3-hydroxyisobutyrate dehydrogenase
12838at3699	Complete	Cexcelsa_scaf_1	10185176	10186664	+	524.7	314	https://v10-1.orthodb.org/?query=12838at3699	Ribonuclease III domain
12839at3699	Duplicated	Cexcelsa_scaf_4	30824991	30823411	-	604.7	298	https://v10-1.orthodb.org/?query=12839at3699	Protein kinase domain
12839at3699	Duplicated	Cexcelsa_scaf_4	35584365	35583016	-	587.9	291	https://v10-1.orthodb.org/?query=12839at3699	Protein kinase domain
12839at3699	Duplicated	Cexcelsa_scaf_1	12219702	12217754	-	580.0	291	https://v10-1.orthodb.org/?query=12839at3699	Protein kinase domain
12839at3699	Duplicated	Cexcelsa_scaf_1	13835706	13836821	+	562.0	290	https://v10-1.orthodb.org/?query=12839at3699	Protein kinase domain
12839at3699	Duplicated	Cexcelsa_scaf_2	8585306	8584069	-	526.2	290	https://v10-1.orthodb.org/?query=12839at3699	Protein kinase domain
12839at3699	Duplicated	Cexcelsa_scaf_1	43945957	43947403	+	556.8	288	https://v10-1.orthodb.org/?query=12839at3699	Protein kinase domain
12849at3699	Complete	Cexcelsa_scaf_1	48926952	48929178	+	755.7	399	https://v10-1.orthodb.org/?query=12849at3699	Pleckstrin-like, plant
12862at3699	Complete	Cexcelsa_scaf_3	32429810	32430808	+	514.3	290	https://v10-1.orthodb.org/?query=12862at3699	Cell division cycle protein 123
12872at3699	Duplicated	Cexcelsa_scaf_4	25046516	25045538	-	528.4	258	https://v10-1.orthodb.org/?query=12872at3699	EID1-like F-box protein 1
12872at3699	Duplicated	Cexcelsa_scaf_1	39387716	39388465	+	449.6	236	https://v10-1.orthodb.org/?query=12872at3699	EID1-like F-box protein 1
12873at3699	Complete	Cexcelsa_scaf_6	10693785	10692167	-	451.1	365	https://v10-1.orthodb.org/?query=12873at3699	Phosphatidylinositol N-acetyglucosaminlytransferase subunit P-like protein
12879at3699	Complete	Cexcelsa_scaf_2	32762421	32764279	+	511.9	265	https://v10-1.orthodb.org/?query=12879at3699	Zinc finger, RING-type
12884at3699	Duplicated	Cexcelsa_scaf_2	40032981	40030875	-	609.6	346	https://v10-1.orthodb.org/?query=12884at3699	Sugar phosphate transporter domain
12884at3699	Duplicated	Cexcelsa_scaf_1	44109489	44107151	-	577.7	330	https://v10-1.orthodb.org/?query=12884at3699	Sugar phosphate transporter domain
12887at3699	Complete	Cexcelsa_scaf_1	49515406	49513192	-	606.2	323	https://v10-1.orthodb.org/?query=12887at3699	Leucine-rich repeat
12888at3699	Complete	Cexcelsa_scaf_3	32687090	32685232	-	531.3	285	https://v10-1.orthodb.org/?query=12888at3699	Vacuolar protein sorting-associated protein 26
12896at3699	Complete	Cexcelsa_scaf_1	3241942	3240300	-	601.0	276	https://v10-1.orthodb.org/?query=12896at3699	Peptidase M48
12910at3699	Complete	Cexcelsa_scaf_2	9165354	9166775	+	351.3	177	https://v10-1.orthodb.org/?query=12910at3699	Annexin
12916at3699	Complete	Cexcelsa_scaf_1	40514579	40512901	-	547.1	327	https://v10-1.orthodb.org/?query=12916at3699	TITAN-like protein
12938at3699	Complete	Cexcelsa_scaf_1	15299975	15301815	+	475.0	270	https://v10-1.orthodb.org/?query=12938at3699	RNA recognition motif domain
12941at3699	Complete	Cexcelsa_scaf_1	51521501	51520200	-	550.3	270	https://v10-1.orthodb.org/?query=12941at3699	Lipocalin
12942at3699	Complete	Cexcelsa_scaf_5	25168900	25167211	-	552.9	260	https://v10-1.orthodb.org/?query=12942at3699	5'-3' exonuclease, alpha-helical arch, N-terminal
12950at3699	Complete	Cexcelsa_scaf_1	13070271	13068217	-	530.9	287	https://v10-1.orthodb.org/?query=12950at3699	Sugar phosphate transporter domain
12951at3699	Complete	Cexcelsa_scaf_1	4070756	4069208	-	625.4	314	https://v10-1.orthodb.org/?query=12951at3699	Nucleotide-diphospho-sugar transferase
12963at3699	Duplicated	Cexcelsa_scaf_1	17135935	17133245	-	460.3	256	https://v10-1.orthodb.org/?query=12963at3699	Inositol oxygenase
12963at3699	Duplicated	Cexcelsa_scaf_5	22715375	22713946	-	464.2	253	https://v10-1.orthodb.org/?query=12963at3699	Inositol oxygenase
12963at3699	Duplicated	Cexcelsa_scaf_4	4047928	4046372	-	447.1	245	https://v10-1.orthodb.org/?query=12963at3699	Inositol oxygenase
12963at3699	Duplicated	Cexcelsa_scaf_1	40306924	40305262	-	446.3	245	https://v10-1.orthodb.org/?query=12963at3699	Inositol oxygenase
12974at3699	Missing
13000at3699	Complete	Cexcelsa_scaf_5	29727209	29724579	-	564.1	349	https://v10-1.orthodb.org/?query=13000at3699	AT5g59210/mnc17_100
13002at3699	Fragmented	Cexcelsa_scaf_3	31278696	31281072	+	280.0	271	https://v10-1.orthodb.org/?query=13002at3699	Kinesin-like protein
13009at3699	Complete	Cexcelsa_scaf_5	25951240	25949639	-	566.1	278	https://v10-1.orthodb.org/?query=13009at3699	Mpv17/PMP22
13022at3699	Complete	Cexcelsa_scaf_3	2187062	2185428	-	551.4	290	https://v10-1.orthodb.org/?query=13022at3699	Alpha-ketoglutarate-dependent dioxygenase AlkB-like
13023at3699	Complete	Cexcelsa_scaf_6	980644	978902	-	592.3	288	https://v10-1.orthodb.org/?query=13023at3699	At1g07040
13027at3699	Complete	Cexcelsa_scaf_6	25003643	25001065	-	608.7	312	https://v10-1.orthodb.org/?query=13027at3699	Electron transfer flavoprotein, alpha subunit, C-terminal
13033at3699	Complete	Cexcelsa_scaf_2	38628127	38629590	+	605.5	420	https://v10-1.orthodb.org/?query=13033at3699	Leucine-rich repeat, cysteine-containing subtype
13047at3699	Complete	Cexcelsa_scaf_5	24682968	24684391	+	668.2	313	https://v10-1.orthodb.org/?query=13047at3699	Zinc finger, LSD1-type
13052at3699	Complete	Cexcelsa_scaf_1	16229947	16231694	+	581.9	295	https://v10-1.orthodb.org/?query=13052at3699	Oxoglutarate/iron-dependent dioxygenase
13064at3699	Complete	Cexcelsa_scaf_1	2510348	2508695	-	590.1	319	https://v10-1.orthodb.org/?query=13064at3699	Alpha/Beta hydrolase fold
13065at3699	Complete	Cexcelsa_scaf_1	38965374	38959503	-	426.9	280	https://v10-1.orthodb.org/?query=13065at3699	Nucleotide-sugar transporter
13066at3699	Complete	Cexcelsa_scaf_2	41023826	41022000	-	668.0	342	https://v10-1.orthodb.org/?query=13066at3699	Mitochondrial substrate/solute carrier
13070at3699	Missing
13075at3699	Complete	Cexcelsa_scaf_2	3815661	3818034	+	528.5	324	https://v10-1.orthodb.org/?query=13075at3699	Tetratricopeptide repeat
13084at3699	Duplicated	Cexcelsa_scaf_1	46174036	46172516	-	575.8	262	https://v10-1.orthodb.org/?query=13084at3699	Xyloglucan endotransglucosylase/hydrolase
13084at3699	Duplicated	Cexcelsa_scaf_4	513444	512280	-	504.8	258	https://v10-1.orthodb.org/?query=13084at3699	Xyloglucan endotransglucosylase/hydrolase
13085at3699	Complete	Cexcelsa_scaf_4	32124585	32123468	-	603.8	289	https://v10-1.orthodb.org/?query=13085at3699	TauD/TfdA-like domain
13091at3699	Complete	Cexcelsa_scaf_6	3959990	3961917	+	574.3	285	https://v10-1.orthodb.org/?query=13091at3699	Purple acid phosphatase
13094at3699	Complete	Cexcelsa_scaf_5	22291438	22290247	-	551.2	246	https://v10-1.orthodb.org/?query=13094at3699	Xyloglucan endotransglucosylase/hydrolase
13103at3699	Complete	Cexcelsa_scaf_5	164715	163427	-	549.3	287	https://v10-1.orthodb.org/?query=13103at3699	NmrA-like domain
13119at3699	Complete	Cexcelsa_scaf_1	50461720	50460112	-	558.5	263	https://v10-1.orthodb.org/?query=13119at3699	F-box protein PP2-A15
13124at3699	Complete	Cexcelsa_scaf_1	42047167	42045520	-	449.8	242	https://v10-1.orthodb.org/?query=13124at3699	Rad1/Rec1/Rad17
13125at3699	Complete	Cexcelsa_scaf_1	13185562	13187258	+	582.6	313	https://v10-1.orthodb.org/?query=13125at3699	EamA domain
13127at3699	Complete	Cexcelsa_scaf_2	42988742	42990578	+	588.4	290	https://v10-1.orthodb.org/?query=13127at3699	Peroxidase
13128at3699	Complete	Cexcelsa_scaf_6	3603859	3602216	-	601.5	335	https://v10-1.orthodb.org/?query=13128at3699	NHL repeat
13130at3699	Complete	Cexcelsa_scaf_4	4301928	4299893	-	607.9	349	https://v10-1.orthodb.org/?query=13130at3699	Pleckstrin-like, plant
13131at3699	Complete	Cexcelsa_scaf_1	3938190	3939997	+	613.5	325	https://v10-1.orthodb.org/?query=13131at3699	PAS domain
13139at3699	Complete	Cexcelsa_scaf_3	1031077	1032850	+	614.5	314	https://v10-1.orthodb.org/?query=13139at3699	Protein of unknown function DUF455
13151at3699	Complete	Cexcelsa_scaf_4	5521902	5519030	-	522.1	240	https://v10-1.orthodb.org/?query=13151at3699	Wall-associated receptor kinase galacturonan-binding protein
13153at3699	Complete	Cexcelsa_scaf_5	27961708	27959084	-	347.8	245	https://v10-1.orthodb.org/?query=13153at3699	Oxoglutarate/iron-dependent dioxygenase
13179at3699	Complete	Cexcelsa_scaf_4	4071153	4068968	-	354.1	345	https://v10-1.orthodb.org/?query=13179at3699	MIK19.5
13186at3699	Missing
13188at3699	Complete	Cexcelsa_scaf_5	29600470	29599559	-	521.8	274	https://v10-1.orthodb.org/?query=13188at3699	Leucine-rich repeat
13191at3699	Complete	Cexcelsa_scaf_1	8474949	8476271	+	517.0	352	https://v10-1.orthodb.org/?query=13191at3699	Harbinger transposase-derived nuclease domain
13194at3699	Complete	Cexcelsa_scaf_5	5337448	5335825	-	604.2	303	https://v10-1.orthodb.org/?query=13194at3699	Alcohol dehydrogenase, C-terminal
13198at3699	Complete	Cexcelsa_scaf_4	7964291	7962519	-	584.4	294	https://v10-1.orthodb.org/?query=13198at3699	Protein-ribulosamine 3-kinase, chloroplastic
13203at3699	Complete	Cexcelsa_scaf_1	6526577	6523608	-	481.9	252	https://v10-1.orthodb.org/?query=13203at3699	Serine aminopeptidase, S33
13205at3699	Complete	Cexcelsa_scaf_2	35258577	35259882	+	503.2	266	https://v10-1.orthodb.org/?query=13205at3699	Protein of unknown function DUF220
13211at3699	Complete	Cexcelsa_scaf_4	8973232	8976438	+	607.9	341	https://v10-1.orthodb.org/?query=13211at3699	Putative sodium bile acid cotransporter
13218at3699	Duplicated	Cexcelsa_scaf_2	28551808	28553951	+	352.2	220	https://v10-1.orthodb.org/?query=13218at3699	Enoyl-CoA hydratase 2, peroxisomal
13218at3699	Duplicated	Cexcelsa_scaf_2	36933899	36932194	-	316.4	206	https://v10-1.orthodb.org/?query=13218at3699	Enoyl-CoA hydratase 2, peroxisomal
13220at3699	Complete	Cexcelsa_scaf_1	39892568	39890712	-	515.1	262	https://v10-1.orthodb.org/?query=13220at3699	Protein LOW PSII ACCUMULATION 1-like
13225at3699	Complete	Cexcelsa_scaf_2	37079141	37081077	+	525.2	249	https://v10-1.orthodb.org/?query=13225at3699	Chlorophyll A-B binding protein
13226at3699	Complete	Cexcelsa_scaf_3	4237709	4239233	+	492.4	266	https://v10-1.orthodb.org/?query=13226at3699	Protein MULTIPLE CHLOROPLAST DIVISION SITE 1
13228at3699	Complete	Cexcelsa_scaf_2	38953941	38950578	-	586.6	291	https://v10-1.orthodb.org/?query=13228at3699	Alpha/beta hydrolase fold-1
13241at3699	Complete	Cexcelsa_scaf_2	5771549	5770045	-	513.3	279	https://v10-1.orthodb.org/?query=13241at3699	WD40-repeat-containing domain
13256at3699	Complete	Cexcelsa_scaf_3	3615396	3617453	+	564.7	288	https://v10-1.orthodb.org/?query=13256at3699	PPM-type phosphatase domain
13260at3699	Complete	Cexcelsa_scaf_2	33836177	33837973	+	480.4	373	https://v10-1.orthodb.org/?query=13260at3699	Winged helix-like DNA-binding domain superfamily
13266at3699	Complete	Cexcelsa_scaf_4	9582652	9584697	+	574.8	312	https://v10-1.orthodb.org/?query=13266at3699	Mitochondrial carrier protein
13267at3699	Complete	Cexcelsa_scaf_1	44723852	44720666	-	517.9	249	https://v10-1.orthodb.org/?query=13267at3699	Endonuclease 2
13269at3699	Complete	Cexcelsa_scaf_4	5642523	5627947	-	546.9	280	https://v10-1.orthodb.org/?query=13269at3699	Short-chain dehydrogenase/reductase SDR
13271at3699	Complete	Cexcelsa_scaf_4	25056928	25055211	-	541.9	273	https://v10-1.orthodb.org/?query=13271at3699	tRNA/rRNA methyltransferase, SpoU type
13273at3699	Complete	Cexcelsa_scaf_6	25355545	25357547	+	483.6	270	https://v10-1.orthodb.org/?query=13273at3699	Oxoglutarate/iron-dependent dioxygenase
13282at3699	Complete	Cexcelsa_scaf_1	48615316	48614101	-	543.3	254	https://v10-1.orthodb.org/?query=13282at3699	Methyltransferase type 11
13288at3699	Complete	Cexcelsa_scaf_4	31423861	31426056	+	435.6	260	https://v10-1.orthodb.org/?query=13288at3699	Uricase
13290at3699	Complete	Cexcelsa_scaf_2	43164234	43162604	-	512.8	284	https://v10-1.orthodb.org/?query=13290at3699	NmrA-like domain
13298at3699	Complete	Cexcelsa_scaf_5	5404052	5405149	+	626.1	333	https://v10-1.orthodb.org/?query=13298at3699	RING-type E3 ubiquitin transferase
13299at3699	Complete	Cexcelsa_scaf_4	777069	775357	-	473.8	242	https://v10-1.orthodb.org/?query=13299at3699	WD40 repeat
13300at3699	Complete	Cexcelsa_scaf_5	4037876	4040473	+	440.4	322	https://v10-1.orthodb.org/?query=13300at3699	RNA recognition motif domain
13305at3699	Duplicated	Cexcelsa_scaf_3	940611	942862	+	548.3	289	https://v10-1.orthodb.org/?query=13305at3699	Endonuclease III homolog
13305at3699	Duplicated	Cexcelsa_scaf_6	8524378	8521667	-	514.0	277	https://v10-1.orthodb.org/?query=13305at3699	Endonuclease III homolog
13307at3699	Complete	Cexcelsa_scaf_4	23713426	23714643	+	665.0	348	https://v10-1.orthodb.org/?query=13307at3699	F-box domain
13322at3699	Complete	Cexcelsa_scaf_6	4224191	4222821	-	569.4	362	https://v10-1.orthodb.org/?query=13322at3699	Protein kinase domain
13325at3699	Complete	Cexcelsa_scaf_4	9321689	9320026	-	429.0	271	https://v10-1.orthodb.org/?query=13325at3699	Aminotransferase class IV
13335at3699	Complete	Cexcelsa_scaf_6	1252137	1254033	+	572.9	270	https://v10-1.orthodb.org/?query=13335at3699	ATP-dependent Clp protease proteolytic subunit
13336at3699	Complete	Cexcelsa_scaf_2	795762	793352	-	486.6	280	https://v10-1.orthodb.org/?query=13336at3699	Cytochrome C biogenesis protein, transmembrane domain
13337at3699	Complete	Cexcelsa_scaf_3	38205953	38207770	+	496.4	273	https://v10-1.orthodb.org/?query=13337at3699	DnaJ domain
13338at3699	Complete	Cexcelsa_scaf_1	6754660	6751878	-	566.1	282	https://v10-1.orthodb.org/?query=13338at3699	Alpha/Beta hydrolase fold
13353at3699	Complete	Cexcelsa_scaf_6	12056623	12054114	-	695.4	434	https://v10-1.orthodb.org/?query=13353at3699	Winged helix-like DNA-binding domain superfamily
13356at3699	Complete	Cexcelsa_scaf_6	1570888	1568789	-	554.6	271	https://v10-1.orthodb.org/?query=13356at3699	Xyloglucan endo-transglycosylase, C-terminal
13358at3699	Complete	Cexcelsa_scaf_5	31294228	31296116	+	590.9	299	https://v10-1.orthodb.org/?query=13358at3699	Autophagy protein 5
13360at3699	Complete	Cexcelsa_scaf_2	4203552	4204634	+	612.1	297	https://v10-1.orthodb.org/?query=13360at3699	HpcH/HpaI aldolase/citrate lyase domain
13363at3699	Complete	Cexcelsa_scaf_5	2187338	2189187	+	558.5	322	https://v10-1.orthodb.org/?query=13363at3699	Zinc/iron permease
13373at3699	Complete	Cexcelsa_scaf_2	36086166	36088454	+	579.5	304	https://v10-1.orthodb.org/?query=13373at3699	Low PSII Accumulation 3
13374at3699	Complete	Cexcelsa_scaf_1	15022068	15024686	+	621.6	327	https://v10-1.orthodb.org/?query=13374at3699	Thioredoxin domain
13376at3699	Duplicated	Cexcelsa_scaf_2	5412662	5411727	-	388.1	274	https://v10-1.orthodb.org/?query=13376at3699	Peroxidase
13376at3699	Duplicated	Cexcelsa_scaf_1	4753327	4754220	+	390.4	272	https://v10-1.orthodb.org/?query=13376at3699	Peroxidase
13383at3699	Complete	Cexcelsa_scaf_4	8650474	8651802	+	675.5	355	https://v10-1.orthodb.org/?query=13383at3699	Protein kinase domain
13385at3699	Complete	Cexcelsa_scaf_4	34167676	34169315	+	564.7	359	https://v10-1.orthodb.org/?query=13385at3699	DNA binding / DNA-directed RNA polymerase
13392at3699	Complete	Cexcelsa_scaf_2	43938373	43939552	+	459.5	256	https://v10-1.orthodb.org/?query=13392at3699	Tetratricopeptide repeat
13399at3699	Complete	Cexcelsa_scaf_3	6494933	6492242	-	694.2	366	https://v10-1.orthodb.org/?query=13399at3699	GTP binding domain
13403at3699	Duplicated	Cexcelsa_scaf_2	31818698	31816302	-	579.4	266	https://v10-1.orthodb.org/?query=13403at3699	ABC transporter-like
13403at3699	Duplicated	Cexcelsa_scaf_2	39484772	39482582	-	564.7	263	https://v10-1.orthodb.org/?query=13403at3699	ABC transporter-like
13408at3699	Complete	Cexcelsa_scaf_1	6825930	6828349	+	564.5	329	https://v10-1.orthodb.org/?query=13408at3699	Nucleotide exchange factor Fes1
13417at3699	Complete	Cexcelsa_scaf_3	5187381	5185395	-	451.4	275	https://v10-1.orthodb.org/?query=13417at3699	Peptidase S54, rhomboid domain
